"","state","age_youngest","Wage","ChCare","Work","Pay"
"471",29,12,258.660508083141,0,TRUE,FALSE
"472",29,13,0.23094688221709,25,TRUE,TRUE
"473",29,5,0,0,FALSE,FALSE
"474",29,3,0,50,FALSE,TRUE
"475",29,8,0,0,FALSE,FALSE
"476",29,11,0,0,FALSE,FALSE
"477",29,0,138.568129330254,0,TRUE,FALSE
"478",29,6,404.157043879908,70,TRUE,TRUE
"479",29,1,57.7367205542725,0,TRUE,FALSE
"480",29,1,0,0,FALSE,FALSE
"481",29,12,677.598152424942,0,TRUE,FALSE
"482",47,2,173.210161662818,0,TRUE,FALSE
"483",47,13,195.842956120092,0,TRUE,FALSE
"484",47,12,277.136258660508,0,TRUE,FALSE
"485",47,5,277.136258660508,0,TRUE,FALSE
"486",47,8,332.794457274827,5,TRUE,TRUE
"487",47,0,195.842956120092,0,TRUE,FALSE
"488",47,1,0,0,FALSE,FALSE
"489",47,13,161.662817551963,0,TRUE,FALSE
"490",47,8,304.849884526559,0,TRUE,FALSE
"491",47,1,184.757505773672,0,TRUE,FALSE
"492",47,5,581.986143187067,0,TRUE,FALSE
"493",47,0,0,0,FALSE,FALSE
"494",47,13,508.083140877598,3,TRUE,TRUE
"495",47,6,369.515011547344,0,TRUE,FALSE
"496",47,2,461.89376443418,0,TRUE,FALSE
"497",47,5,364.434180138568,90,TRUE,TRUE
"498",47,2,323.78752886836,0,TRUE,FALSE
"499",4,2,369.515011547344,0,TRUE,FALSE
"500",4,5,0,0,FALSE,FALSE
"501",4,2,103.926096997691,0,TRUE,FALSE
"502",4,1,0,0,FALSE,FALSE
"503",4,7,746.189376443418,0,TRUE,FALSE
"504",4,8,643.187066974596,0,TRUE,FALSE
"505",4,0,0,0,TRUE,FALSE
"506",4,2,278.983833718245,0,TRUE,FALSE
"507",4,13,0,0,TRUE,FALSE
"508",4,0,0,0,TRUE,FALSE
"509",4,4,299.769053117783,2,TRUE,TRUE
"510",4,6,0,0,FALSE,FALSE
"511",4,9,0,0,TRUE,FALSE
"512",4,5,486.143187066975,31,TRUE,TRUE
"513",4,0,393.995381062356,0,TRUE,FALSE
"514",4,2,138.568129330254,0,TRUE,FALSE
"515",4,7,0,0,TRUE,FALSE
"516",4,12,73.9030023094688,0,TRUE,FALSE
"517",4,11,584.757505773672,4,TRUE,TRUE
"518",4,11,43.8799076212471,0,TRUE,FALSE
"519",4,5,0,0,FALSE,FALSE
"520",4,9,799.538106235566,0,TRUE,FALSE
"521",4,12,448.960739030023,0,TRUE,FALSE
"522",4,5,321.478060046189,65,TRUE,TRUE
"523",4,4,258.660508083141,43,TRUE,TRUE
"524",4,0,0,0,FALSE,FALSE
"525",4,6,323.325635103926,0,TRUE,FALSE
"526",4,1,0,0,FALSE,FALSE
"527",4,14,333.487297921478,0,TRUE,FALSE
"528",4,2,369.515011547344,0,TRUE,FALSE
"529",4,5,328.868360277136,49,TRUE,TRUE
"530",4,6,124.711316397229,25,TRUE,TRUE
"531",44,6,0,0,FALSE,FALSE
"532",44,12,0,0,FALSE,FALSE
"533",44,2,0,0,FALSE,FALSE
"534",44,0,0,0,FALSE,FALSE
"535",44,6,377.598152424942,81,TRUE,TRUE
"536",44,13,266.050808314088,0,TRUE,FALSE
"537",44,1,0,0,FALSE,FALSE
"538",44,5,478.060046189376,31,TRUE,TRUE
"539",44,3,923.78752886836,0,TRUE,FALSE
"540",44,1,408.314087759815,32,TRUE,TRUE
"541",44,14,459.815242494226,0,TRUE,FALSE
"542",44,5,213.394919168591,0,TRUE,FALSE
"543",44,1,314.087759815242,90,TRUE,TRUE
"544",44,7,0,0,FALSE,FALSE
"545",44,3,0,0,FALSE,FALSE
"546",44,0,166.281755196305,0,TRUE,FALSE
"547",38,11,758.429561200924,0,TRUE,FALSE
"548",38,14,332.56351039261,15,TRUE,TRUE
"549",38,3,0,0,FALSE,FALSE
"550",38,0,0,0,FALSE,FALSE
"551",38,0,0,0,FALSE,FALSE
"552",38,0,0,0,FALSE,FALSE
"553",38,7,0,0,TRUE,FALSE
"554",38,2,161.662817551963,50,TRUE,TRUE
"555",38,2,0,0,FALSE,FALSE
"556",38,6,0,0,FALSE,FALSE
"557",38,0,271.593533487298,24,TRUE,TRUE
"558",12,0,0,0,FALSE,FALSE
"559",12,2,30.0230946882217,30,TRUE,TRUE
"560",12,13,999.769053117783,0,TRUE,FALSE
"561",12,9,515.011547344111,0,TRUE,FALSE
"562",12,6,175.519630484988,0,TRUE,FALSE
"563",12,1,518.706697459584,0,TRUE,FALSE
"564",12,2,375.288683602771,45,TRUE,TRUE
"565",12,4,118.937644341801,0,TRUE,FALSE
"566",12,2,0,0,FALSE,FALSE
"567",12,14,0,0,FALSE,FALSE
"568",12,10,0,0,FALSE,FALSE
"569",12,5,249.422632794457,0,TRUE,FALSE
"570",12,10,0,0,FALSE,FALSE
"571",12,10,0,0,FALSE,FALSE
"572",12,2,115.473441108545,0,TRUE,FALSE
"573",12,5,138.568129330254,40,TRUE,TRUE
"574",12,12,0,0,FALSE,FALSE
"575",12,8,369.515011547344,0,TRUE,FALSE
"576",12,8,461.89376443418,0,TRUE,FALSE
"577",12,9,0,0,TRUE,FALSE
"578",12,13,387.990762124711,0,TRUE,FALSE
"579",12,7,330.715935334873,0,TRUE,FALSE
"580",12,12,260.969976905312,0,TRUE,FALSE
"581",12,13,360.277136258661,0,TRUE,FALSE
"582",12,5,286.374133949192,0,TRUE,FALSE
"583",12,3,0,0,FALSE,FALSE
"584",12,12,0,0,FALSE,FALSE
"585",12,0,314.087759815242,100,TRUE,TRUE
"586",12,13,230.94688221709,6,TRUE,TRUE
"587",12,0,0,0,FALSE,FALSE
"588",12,7,221.709006928406,0,TRUE,FALSE
"589",12,2,249.422632794457,50,TRUE,TRUE
"590",12,14,128.868360277136,0,TRUE,FALSE
"591",12,9,0,0,FALSE,FALSE
"592",12,13,193.995381062356,6,TRUE,TRUE
"593",12,2,115.473441108545,0,TRUE,FALSE
"594",12,2,219.86143187067,0,TRUE,FALSE
"595",12,8,184.757505773672,0,TRUE,FALSE
"596",12,7,0,0,FALSE,FALSE
"597",12,2,0,0,FALSE,FALSE
"598",12,0,0,0,FALSE,FALSE
"599",12,13,0,0,FALSE,FALSE
"600",12,2,0,0,FALSE,FALSE
"601",12,11,0,0,TRUE,FALSE
"602",12,2,0,0,FALSE,FALSE
"603",12,6,0,0,FALSE,FALSE
"604",12,5,11.5473441108545,0,TRUE,FALSE
"605",12,0,57.7367205542725,0,TRUE,FALSE
"606",12,9,120.092378752887,50,TRUE,TRUE
"607",12,12,80.8314087759815,0,TRUE,FALSE
"608",12,12,212.471131639723,0,TRUE,FALSE
"609",12,0,0,0,FALSE,FALSE
"610",12,1,580.600461893764,0,TRUE,FALSE
"611",12,6,443.418013856813,0,TRUE,FALSE
"612",12,4,311.778290993072,72,TRUE,TRUE
"613",12,7,0,0,FALSE,FALSE
"614",12,8,228.406466512702,20,TRUE,TRUE
"615",12,1,0,0,FALSE,FALSE
"616",12,7,554.272517321016,0,TRUE,FALSE
"617",12,6,0,0,FALSE,FALSE
"618",12,11,221.709006928406,0,TRUE,FALSE
"619",12,10,369.515011547344,0,TRUE,FALSE
"620",12,14,572.286374133949,0,TRUE,FALSE
"621",12,3,145.496535796767,80,TRUE,TRUE
"622",12,9,0,0,FALSE,FALSE
"623",12,3,50.8083140877598,0,TRUE,FALSE
"624",12,4,277.136258660508,70,TRUE,TRUE
"625",12,9,96.0739030023095,0,TRUE,FALSE
"626",12,0,193.995381062356,0,TRUE,FALSE
"627",12,1,221.709006928406,0,TRUE,FALSE
"628",12,2,0,0,FALSE,FALSE
"629",12,8,0,0,FALSE,FALSE
"630",12,4,272.9792147806,0,TRUE,FALSE
"631",12,12,24.2494226327945,0,FALSE,FALSE
"632",12,1,0,0,FALSE,FALSE
"633",12,0,0,0,FALSE,FALSE
"634",12,2,161.662817551963,0,TRUE,FALSE
"635",12,3,230.94688221709,0,TRUE,FALSE
"636",12,13,230.94688221709,0,TRUE,FALSE
"637",12,11,452.655889145497,0,TRUE,FALSE
"638",12,10,0,0,FALSE,FALSE
"639",12,4,775.981524249423,65,TRUE,TRUE
"640",12,9,461.89376443418,0,TRUE,FALSE
"641",12,1,390.762124711316,0,TRUE,FALSE
"642",12,3,0,0,FALSE,FALSE
"643",12,12,372.748267898383,0,TRUE,FALSE
"644",12,12,0,0,FALSE,FALSE
"645",12,14,235.565819861432,0,TRUE,FALSE
"646",12,5,50.8083140877598,40,TRUE,TRUE
"647",12,0,0,0,FALSE,FALSE
"648",12,2,0,0,FALSE,FALSE
"649",12,3,103.926096997691,0,TRUE,FALSE
"650",12,9,0,0,FALSE,FALSE
"651",12,8,0,0,FALSE,FALSE
"652",12,0,0,0,FALSE,FALSE
"653",12,10,271.593533487298,30,TRUE,TRUE
"654",12,1,0,0,FALSE,FALSE
"655",12,0,0,0,FALSE,FALSE
"656",12,5,0,0,FALSE,FALSE
"657",12,1,0,0,FALSE,FALSE
"658",12,13,263.279445727483,0,TRUE,FALSE
"659",12,5,799.538106235566,70,TRUE,TRUE
"660",12,12,0,0,FALSE,FALSE
"661",12,13,0,0,FALSE,FALSE
"662",12,3,133.949191685912,0,TRUE,FALSE
"663",12,6,411.08545034642,10,TRUE,TRUE
"664",12,9,213.394919168591,0,TRUE,FALSE
"665",12,4,335.334872979215,50,TRUE,TRUE
"666",12,1,213.625866050808,55,TRUE,TRUE
"667",12,5,284.064665127021,65,TRUE,TRUE
"668",12,0,0,0,FALSE,FALSE
"669",12,4,221.709006928406,65,TRUE,TRUE
"670",12,0,0,0,FALSE,FALSE
"671",12,0,0,0,FALSE,FALSE
"672",12,8,0,0,TRUE,FALSE
"673",12,8,369.515011547344,15,TRUE,TRUE
"674",12,3,0,0,FALSE,FALSE
"675",12,14,207.852193995381,0,TRUE,FALSE
"676",12,4,0,2,FALSE,TRUE
"677",12,11,495.612009237875,85,TRUE,TRUE
"678",12,8,240.184757505774,0,TRUE,FALSE
"679",12,9,152.424942263279,0,TRUE,FALSE
"680",12,14,498.845265588915,2,TRUE,TRUE
"681",12,7,195.381062355658,0,TRUE,FALSE
"682",12,0,0,0,FALSE,FALSE
"683",14,11,106.928406466513,0,TRUE,FALSE
"684",14,2,0,78,FALSE,TRUE
"685",14,0,120.785219399538,8,TRUE,TRUE
"686",14,1,0,0,FALSE,FALSE
"687",14,3,0,0,FALSE,FALSE
"688",14,5,0,0,FALSE,FALSE
"689",14,14,0,0,FALSE,FALSE
"690",14,0,0,0,FALSE,FALSE
"691",14,7,175.519630484988,0,TRUE,FALSE
"692",14,12,371.593533487298,0,TRUE,FALSE
"693",14,5,323.325635103926,0,TRUE,FALSE
"694",14,8,0,0,FALSE,FALSE
"695",14,1,0,0,FALSE,FALSE
"696",14,9,346.420323325635,0,TRUE,FALSE
"697",14,10,207.852193995381,0,TRUE,FALSE
"698",14,1,0,0,FALSE,FALSE
"699",14,10,0,0,FALSE,FALSE
"700",14,6,109.699769053118,0,TRUE,FALSE
"701",14,4,0,0,FALSE,FALSE
"702",14,4,199.538106235566,35,TRUE,TRUE
"703",14,6,173.210161662818,0,FALSE,FALSE
"704",14,1,0,0,FALSE,FALSE
"705",14,4,385.68129330254,0,TRUE,FALSE
"706",14,1,0,0,FALSE,FALSE
"707",14,1,0,20,FALSE,TRUE
"708",14,13,369.515011547344,0,TRUE,FALSE
"709",14,6,473.441108545035,20,TRUE,TRUE
"710",14,4,338.10623556582,0,TRUE,FALSE
"711",14,8,369.515011547344,0,TRUE,FALSE
"712",14,14,184.757505773672,0,TRUE,FALSE
"713",14,11,277.136258660508,0,TRUE,FALSE
"714",14,0,0,0,FALSE,FALSE
"715",14,1,0,0,FALSE,FALSE
"716",14,2,531.177829099307,0,TRUE,FALSE
"717",14,8,0,0,FALSE,FALSE
"718",14,0,0,0,FALSE,FALSE
"719",14,1,0,13,FALSE,TRUE
"720",14,4,277.136258660508,13,TRUE,TRUE
"721",14,2,161.662817551963,55,TRUE,TRUE
"722",14,4,0,0,FALSE,FALSE
"723",14,5,387.990762124711,0,TRUE,FALSE
"724",14,5,0,0,FALSE,FALSE
"725",14,10,202.078521939954,5,TRUE,TRUE
"726",14,1,0,0,FALSE,FALSE
"727",14,7,435.103926096998,0,TRUE,FALSE
"728",14,12,0,0,FALSE,FALSE
"729",14,0,0,0,FALSE,FALSE
"730",14,1,157.043879907621,30,FALSE,TRUE
"731",14,5,267.898383371824,0,TRUE,FALSE
"732",14,2,0,0,FALSE,FALSE
"733",14,13,228.637413394919,0,FALSE,FALSE
"734",14,14,277.136258660508,0,TRUE,FALSE
"735",14,1,92.378752886836,0,TRUE,FALSE
"736",14,2,0,0,FALSE,FALSE
"737",14,11,295.612009237875,0,TRUE,FALSE
"738",14,12,500.230946882217,13,TRUE,TRUE
"739",14,6,369.515011547344,0,TRUE,FALSE
"740",14,7,223.556581986143,0,TRUE,FALSE
"741",14,4,57.7367205542725,0,TRUE,FALSE
"742",14,1,106.235565819861,0,TRUE,FALSE
"743",14,4,0,0,FALSE,FALSE
"744",14,11,157.96766743649,0,TRUE,FALSE
"745",14,5,314.087759815242,0,TRUE,FALSE
"746",14,14,0,0,FALSE,FALSE
"747",14,7,0,0,FALSE,FALSE
"748",14,10,0,0,FALSE,FALSE
"749",14,10,157.043879907621,0,TRUE,FALSE
"750",14,0,288.683602771363,10,TRUE,TRUE
"751",14,8,257.736720554272,15,TRUE,TRUE
"752",14,10,0,0,FALSE,FALSE
"753",14,11,0,0,FALSE,FALSE
"754",14,9,242.494226327945,0,TRUE,FALSE
"755",14,3,110.854503464203,0,TRUE,FALSE
"756",14,10,294.226327944573,0,TRUE,FALSE
"757",14,1,142.03233256351,70,TRUE,TRUE
"758",14,14,0,0,FALSE,FALSE
"759",14,13,0,0,FALSE,FALSE
"760",14,0,0,0,FALSE,FALSE
"761",14,1,0,0,FALSE,FALSE
"762",14,8,234.642032332564,0,TRUE,FALSE
"763",14,11,218.475750577367,0,TRUE,FALSE
"764",14,10,161.662817551963,0,TRUE,FALSE
"765",14,13,0,0,FALSE,FALSE
"766",14,6,221.709006928406,0,TRUE,FALSE
"767",14,11,22.8637413394919,0,FALSE,FALSE
"768",14,2,0,0,FALSE,FALSE
"769",14,13,230.94688221709,0,TRUE,FALSE
"770",14,3,0,0,FALSE,FALSE
"771",14,8,0,0,FALSE,FALSE
"772",14,4,277.136258660508,35,TRUE,TRUE
"773",14,2,55.4272517321016,0,TRUE,FALSE
"774",14,8,0,0,FALSE,FALSE
"775",14,11,387.990762124711,0,TRUE,FALSE
"776",14,0,295.612009237875,0,TRUE,FALSE
"777",14,4,338.337182448037,0,TRUE,FALSE
"778",14,1,110.854503464203,0,TRUE,FALSE
"779",48,0,203.233256351039,0,TRUE,FALSE
"780",33,6,118.937644341801,33,TRUE,TRUE
"781",33,4,92.378752886836,0,TRUE,FALSE
"782",33,11,386.605080831409,0,TRUE,FALSE
"783",33,3,0,25,TRUE,TRUE
"784",33,1,0,0,FALSE,FALSE
"785",33,4,282.678983833718,0,TRUE,FALSE
"786",33,11,47.3441108545035,0,TRUE,FALSE
"787",33,2,0,0,FALSE,FALSE
"788",33,1,0,0,FALSE,FALSE
"789",33,4,10207.6212471132,0,TRUE,FALSE
"790",33,7,267.898383371824,17,TRUE,TRUE
"791",33,11,578.290993071594,20,TRUE,TRUE
"792",33,14,288.683602771363,0,TRUE,FALSE
"793",33,12,92.378752886836,0,TRUE,FALSE
"794",27,2,0,85,FALSE,TRUE
"795",27,1,0,0,FALSE,FALSE
"796",27,9,437.875288683603,0,TRUE,FALSE
"797",27,7,443.418013856813,118,TRUE,TRUE
"798",27,14,1001.84757505774,0,TRUE,FALSE
"799",27,5,243.879907621247,0,TRUE,FALSE
"800",27,4,0,0,FALSE,FALSE
"801",27,0,0,0,FALSE,FALSE
"802",27,14,0,0,FALSE,FALSE
"803",27,7,600.461893764434,20,TRUE,TRUE
"804",27,4,369.515011547344,0,TRUE,FALSE
"805",27,1,0,0,FALSE,FALSE
"806",27,12,0,0,FALSE,FALSE
"807",27,5,0,0,FALSE,FALSE
"808",27,1,715.935334872979,0,TRUE,FALSE
"809",27,13,351.963048498845,0,TRUE,FALSE
"810",27,2,92.378752886836,150,TRUE,TRUE
"811",27,0,472.9792147806,0,TRUE,FALSE
"812",27,3,236.4896073903,0,TRUE,FALSE
"813",27,0,261.89376443418,0,TRUE,FALSE
"814",27,8,184.757505773672,0,TRUE,FALSE
"815",27,10,265.588914549654,0,TRUE,FALSE
"816",27,14,177.829099307159,0,TRUE,FALSE
"817",27,12,0,0,FALSE,FALSE
"818",27,10,55.4272517321016,0,TRUE,FALSE
"819",27,0,0,0,FALSE,FALSE
"820",27,5,147.806004618938,0,TRUE,FALSE
"821",27,2,0,0,FALSE,FALSE
"822",27,4,289.838337182448,10,TRUE,TRUE
"823",27,12,0,0,FALSE,FALSE
"824",27,5,221.709006928406,0,TRUE,FALSE
"825",27,1,0,0,FALSE,FALSE
"826",27,3,0,0,FALSE,FALSE
"827",27,8,1032.33256351039,35,TRUE,TRUE
"828",27,9,604.157043879908,0,TRUE,FALSE
"829",27,3,554.272517321016,0,TRUE,FALSE
"830",27,8,674.364896073903,50,TRUE,TRUE
"831",27,3,0,0,FALSE,FALSE
"832",27,11,604.157043879908,110,TRUE,TRUE
"833",27,7,0,0,FALSE,FALSE
"834",27,12,92.378752886836,0,TRUE,FALSE
"835",27,2,43.8799076212471,0,TRUE,FALSE
"836",27,4,378.752886836028,50,TRUE,TRUE
"837",27,0,0,0,FALSE,FALSE
"838",27,12,0,0,FALSE,FALSE
"839",27,6,0,0,FALSE,FALSE
"840",27,1,531.177829099307,0,TRUE,FALSE
"841",27,0,0,0,FALSE,FALSE
"842",27,9,443.418013856813,0,TRUE,FALSE
"843",27,11,234.180138568129,0,TRUE,FALSE
"844",27,10,147.806004618938,0,TRUE,FALSE
"845",27,1,796.766743648961,0,TRUE,FALSE
"846",27,12,554.272517321016,100,TRUE,TRUE
"847",27,12,666.512702078522,0,TRUE,FALSE
"848",27,2,0,0,FALSE,FALSE
"849",27,1,0,0,FALSE,FALSE
"850",27,0,166.281755196305,15,TRUE,TRUE
"851",27,2,0,0,FALSE,FALSE
"852",27,0,0,1,FALSE,TRUE
"853",27,9,230.94688221709,3,TRUE,TRUE
"854",27,9,508.083140877598,30,TRUE,TRUE
"855",27,1,0,0,FALSE,FALSE
"856",27,7,0,0,FALSE,FALSE
"857",27,0,46.189376443418,0,TRUE,FALSE
"858",27,2,258.660508083141,50,TRUE,TRUE
"859",27,14,0,0,FALSE,FALSE
"860",27,9,325.173210161663,0,TRUE,FALSE
"861",27,1,193.995381062356,30,TRUE,TRUE
"862",27,9,408.314087759815,0,TRUE,FALSE
"863",27,12,262.124711316397,0,TRUE,FALSE
"864",27,3,0,0,FALSE,FALSE
"865",27,7,0,0,FALSE,FALSE
"866",27,13,0,0,TRUE,FALSE
"867",27,5,0,0,FALSE,FALSE
"868",27,14,221.709006928406,0,TRUE,FALSE
"869",27,1,480.369515011547,0,TRUE,FALSE
"870",27,10,215.473441108545,0,TRUE,FALSE
"871",27,5,230.94688221709,0,TRUE,FALSE
"872",27,14,461.89376443418,0,TRUE,FALSE
"873",27,10,591.224018475751,70,TRUE,TRUE
"874",27,9,0,0,FALSE,FALSE
"875",27,2,0,0,FALSE,FALSE
"876",27,1,0,0,FALSE,FALSE
"877",27,11,597.690531177829,0,TRUE,FALSE
"878",27,11,258.660508083141,0,TRUE,FALSE
"879",27,1,0,0,FALSE,FALSE
"880",27,0,0,0,FALSE,FALSE
"881",27,5,168.129330254042,35,TRUE,TRUE
"882",27,4,0,0,FALSE,FALSE
"883",27,14,721.016166281755,0,TRUE,FALSE
"884",27,10,319.630484988453,0,TRUE,FALSE
"885",27,11,1141.80138568129,0,TRUE,FALSE
"886",27,13,443.418013856813,0,TRUE,FALSE
"887",27,6,0,0,FALSE,FALSE
"888",27,8,177.367205542725,127,TRUE,TRUE
"889",27,4,35.1039260969977,0,TRUE,FALSE
"890",27,4,230.94688221709,0,TRUE,FALSE
"891",27,2,0,0,FALSE,FALSE
"892",27,2,0,0,FALSE,FALSE
"893",27,13,9.2378752886836,0,TRUE,FALSE
"894",27,1,0,7,FALSE,TRUE
"895",27,4,0,0,FALSE,FALSE
"896",27,13,212.471131639723,0,TRUE,FALSE
"897",27,6,102.309468822171,20,TRUE,TRUE
"898",27,0,122.863741339492,125,TRUE,TRUE
"899",27,1,321.478060046189,30,TRUE,TRUE
"900",27,6,177.367205542725,127,TRUE,TRUE
"901",27,11,184.757505773672,0,TRUE,FALSE
"902",27,5,0,0,FALSE,FALSE
"903",27,11,39.4919168591224,0,TRUE,FALSE
"904",27,3,277.136258660508,0,TRUE,FALSE
"905",27,0,0,0,FALSE,FALSE
"906",27,11,390.762124711316,1,TRUE,TRUE
"907",27,9,445.727482678984,39,TRUE,TRUE
"908",27,0,0,0,FALSE,FALSE
"909",27,14,429.561200923788,5,TRUE,TRUE
"910",27,7,404.157043879908,0,TRUE,FALSE
"911",27,0,0,0,FALSE,FALSE
"912",27,3,103.926096997691,0,TRUE,FALSE
"913",27,1,219.399538106236,30,TRUE,TRUE
"914",27,4,785.219399538106,25,TRUE,TRUE
"915",27,2,351.039260969977,76,TRUE,TRUE
"916",27,1,129.33025404157,0,TRUE,FALSE
"917",27,11,295.612009237875,0,TRUE,FALSE
"918",27,4,242.03233256351,35,TRUE,TRUE
"919",27,4,0,0,FALSE,FALSE
"920",27,0,277.136258660508,50,TRUE,TRUE
"921",19,7,323.325635103926,0,TRUE,FALSE
"922",19,0,0,0,FALSE,FALSE
"923",19,9,0,0,FALSE,FALSE
"924",19,3,44.5727482678984,0,TRUE,FALSE
"925",19,8,0,0,FALSE,FALSE
"926",19,13,263.279445727483,0,FALSE,FALSE
"927",19,4,378.752886836028,0,TRUE,FALSE
"928",19,3,0,0,FALSE,FALSE
