"","state","age_youngest","Wage","ChCare","Work","Pay"
"929",19,4,378.752886836028,1,TRUE,TRUE
"930",19,4,277.136258660508,50,TRUE,TRUE
"931",19,4,222.863741339492,0,TRUE,FALSE
"932",19,0,138.568129330254,0,TRUE,FALSE
"933",19,5,0,15,FALSE,TRUE
"934",19,1,207.852193995381,0,TRUE,FALSE
"935",19,3,0,0,FALSE,FALSE
"936",19,4,0,0,FALSE,FALSE
"937",19,0,302.078521939954,25,TRUE,TRUE
"938",19,13,550.577367205543,0,TRUE,FALSE
"939",19,0,0,0,FALSE,FALSE
"940",19,8,548.729792147806,23,TRUE,TRUE
"941",19,13,383.37182448037,0,TRUE,FALSE
"942",19,2,0,0,FALSE,FALSE
"943",19,6,337.644341801386,0,TRUE,FALSE
"944",19,1,0,0,FALSE,FALSE
"945",19,3,310.392609699769,70,TRUE,TRUE
"946",19,2,0,0,FALSE,FALSE
"947",19,4,258.660508083141,60,TRUE,TRUE
"948",19,3,0,2,FALSE,TRUE
"949",19,9,417.551963048499,0,TRUE,FALSE
"950",19,2,0,0,FALSE,FALSE
"951",19,4,249.422632794457,0,TRUE,FALSE
"952",19,4,0,20,FALSE,TRUE
"953",19,4,277.136258660508,0,TRUE,FALSE
"954",19,1,0,0,FALSE,FALSE
"955",19,13,536.720554272517,0,TRUE,FALSE
"956",19,9,184.757505773672,0,TRUE,FALSE
"957",19,7,72.9792147806005,0,TRUE,FALSE
"958",19,5,554.272517321016,10,TRUE,TRUE
"959",19,6,0,0,FALSE,FALSE
"960",19,3,184.757505773672,0,TRUE,FALSE
"961",19,6,392.609699769053,23,TRUE,TRUE
"962",19,7,0,39,FALSE,TRUE
"963",19,5,508.083140877598,10,TRUE,TRUE
"964",19,8,0,65,FALSE,TRUE
"965",19,12,105.311778290993,0,TRUE,FALSE
"966",19,3,658.198614318707,240,TRUE,TRUE
"967",19,8,337.182448036951,25,TRUE,TRUE
"968",19,2,300.230946882217,23,TRUE,TRUE
"969",19,2,369.515011547344,85,TRUE,TRUE
"970",19,14,461.89376443418,0,TRUE,FALSE
"971",19,1,69.284064665127,6,TRUE,TRUE
"972",19,3,0,0,FALSE,FALSE
"973",19,10,0,0,FALSE,FALSE
"974",19,9,0,0,FALSE,FALSE
"975",19,9,702.078521939954,60,TRUE,TRUE
"976",19,0,0,0,FALSE,FALSE
"977",19,4,110.854503464203,0,TRUE,FALSE
"978",19,10,122.863741339492,25,TRUE,TRUE
"979",19,4,96.9976905311778,25,FALSE,TRUE
"980",19,4,459.122401847575,0,TRUE,FALSE
"981",19,9,92.378752886836,2,TRUE,TRUE
"982",19,7,942.263279445727,0,TRUE,FALSE
"983",19,0,196.304849884527,60,TRUE,TRUE
"984",19,1,213.394919168591,6,TRUE,TRUE
"985",19,1,0,0,FALSE,FALSE
"986",19,6,230.94688221709,25,TRUE,TRUE
"987",19,13,0,0,FALSE,FALSE
"988",19,4,172.748267898383,50,TRUE,TRUE
"989",19,3,369.515011547344,15,TRUE,TRUE
"990",2,10,293.764434180139,10,TRUE,TRUE
"991",2,0,927.020785219399,0,TRUE,FALSE
"992",2,14,415.704387990762,0,TRUE,FALSE
"993",2,6,34.6420323325635,0,TRUE,FALSE
"994",2,1,0,0,FALSE,FALSE
"995",2,6,323.325635103926,15,TRUE,TRUE
"996",2,12,34.6420323325635,0,TRUE,FALSE
"997",2,12,63.7413394919169,0,TRUE,FALSE
"998",2,9,615.935334872979,0,TRUE,FALSE
"999",2,7,646.651270207852,55,TRUE,TRUE
"1000",2,5,369.515011547344,25,TRUE,TRUE
"1001",2,4,0,19,FALSE,TRUE
"1002",2,0,0,0,FALSE,FALSE
"1003",2,8,332.56351039261,54,TRUE,TRUE
"1004",2,6,370.900692840647,30,TRUE,TRUE
"1005",43,10,240.184757505774,0,TRUE,FALSE
"1006",43,9,444.572748267898,0,TRUE,FALSE
"1007",43,1,53.1177829099307,0,TRUE,FALSE
"1008",43,8,323.325635103926,0,TRUE,FALSE
"1009",43,4,310.392609699769,20,TRUE,TRUE
"1010",43,4,228.175519630485,0,TRUE,FALSE
"1011",43,1,0,0,FALSE,FALSE
"1012",43,2,57.7367205542725,0,TRUE,FALSE
"1013",43,3,237.875288683603,5,TRUE,TRUE
"1014",43,5,115.473441108545,0,TRUE,FALSE
"1015",43,5,112.009237875289,0,FALSE,FALSE
"1016",43,1,0,0,FALSE,FALSE
"1017",43,13,184.757505773672,0,TRUE,FALSE
"1018",43,1,0,0,FALSE,FALSE
"1019",43,13,277.136258660508,0,TRUE,FALSE
"1020",43,6,125.173210161663,0,TRUE,FALSE
"1021",43,10,0,4,FALSE,TRUE
"1022",43,8,120.092378752887,0,TRUE,FALSE
"1023",43,12,339.722863741339,4,TRUE,TRUE
"1024",43,9,284.526558891455,0,TRUE,FALSE
"1025",43,0,32.3325635103926,0,TRUE,FALSE
"1026",18,8,306.697459584296,45,TRUE,TRUE
"1027",18,1,0,0,FALSE,FALSE
"1028",18,11,0,0,FALSE,FALSE
"1029",18,2,466.512702078522,0,TRUE,FALSE
"1030",18,8,255.889145496536,0,TRUE,FALSE
"1031",18,3,161.662817551963,0,TRUE,FALSE
"1032",18,1,0,0,FALSE,FALSE
"1033",18,0,0,0,FALSE,FALSE
"1034",18,12,0,0,FALSE,FALSE
"1035",18,13,0,0,FALSE,FALSE
"1036",18,7,0,5,TRUE,TRUE
"1037",18,2,173.210161662818,0,TRUE,FALSE
"1038",18,5,52.8868360277136,0,TRUE,FALSE
"1039",18,0,0,0,FALSE,FALSE
"1040",18,5,0,0,FALSE,FALSE
"1041",18,6,345.496535796767,0,TRUE,FALSE
"1042",18,7,0,0,FALSE,FALSE
"1043",18,0,0,0,FALSE,FALSE
"1044",18,2,280.831408775982,0,TRUE,FALSE
"1045",18,6,346.420323325635,0,TRUE,FALSE
"1046",18,0,655.889145496536,80,TRUE,TRUE
"1047",18,9,184.757505773672,0,TRUE,FALSE
"1048",18,1,0,0,FALSE,FALSE
"1049",18,3,0,0,FALSE,FALSE
"1050",18,0,0,0,FALSE,FALSE
"1051",18,5,0,0,FALSE,FALSE
"1052",18,1,164.434180138568,0,TRUE,FALSE
"1053",18,2,77.3672055427252,25,TRUE,TRUE
"1054",18,13,357.043879907621,0,TRUE,FALSE
"1055",18,3,223.094688221709,28,TRUE,TRUE
"1056",18,4,138.568129330254,0,TRUE,FALSE
"1057",18,6,0,0,FALSE,FALSE
"1058",18,4,78.5219399538106,0,FALSE,FALSE
"1059",18,14,138.568129330254,0,TRUE,FALSE
"1060",18,12,318.706697459584,0,TRUE,FALSE
"1061",18,0,0,0,FALSE,FALSE
"1062",18,13,230.94688221709,0,TRUE,FALSE
"1063",18,2,0,0,FALSE,FALSE
"1064",18,1,369.515011547344,0,TRUE,FALSE
"1065",18,5,0,0,FALSE,FALSE
"1066",18,0,0,0,FALSE,FALSE
"1067",18,1,369.284064665127,56,TRUE,TRUE
"1068",18,4,0,75,FALSE,TRUE
"1069",13,14,0,0,FALSE,FALSE
"1070",13,1,0,0,FALSE,FALSE
"1071",13,2,0,0,FALSE,FALSE
"1072",13,9,0,0,FALSE,FALSE
"1073",13,3,277.136258660508,70,TRUE,TRUE
"1074",13,2,157.274826789838,0,TRUE,FALSE
"1075",13,6,240.184757505774,0,TRUE,FALSE
"1076",13,5,243.879907621247,0,TRUE,FALSE
"1077",13,13,131.639722863741,0,TRUE,FALSE
"1078",13,7,572.748267898383,0,TRUE,FALSE
"1079",13,8,272.055427251732,0,TRUE,FALSE
"1080",13,0,0,0,FALSE,FALSE
"1081",13,13,461.89376443418,0,TRUE,FALSE
"1082",13,3,219.399538106236,40,FALSE,TRUE
"1083",13,5,0,0,FALSE,FALSE
"1084",13,5,207.852193995381,20,TRUE,TRUE
"1085",13,9,0,0,FALSE,FALSE
"1086",13,4,127.0207852194,15,TRUE,TRUE
"1087",13,11,230.94688221709,0,TRUE,FALSE
"1088",13,4,383.37182448037,200,TRUE,TRUE
"1089",13,13,0,0,FALSE,FALSE
"1090",13,1,0,0,FALSE,FALSE
"1091",13,3,0,0,FALSE,FALSE
"1092",13,4,329.33025404157,0,TRUE,FALSE
"1093",13,1,0,0,FALSE,FALSE
"1094",13,2,0,0,FALSE,FALSE
"1095",13,7,90.0692840646651,0,TRUE,FALSE
"1096",13,2,0,10,FALSE,TRUE
"1097",13,11,0,0,FALSE,FALSE
"1098",13,10,392.609699769053,53,TRUE,TRUE
"1099",13,9,0,0,FALSE,FALSE
"1100",13,0,0,60,FALSE,TRUE
"1101",13,7,175.519630484988,0,TRUE,FALSE
"1102",13,14,0,0,FALSE,FALSE
"1103",13,1,0,0,FALSE,FALSE
"1104",13,2,0,0,FALSE,FALSE
"1105",13,1,138.568129330254,0,TRUE,FALSE
"1106",13,13,295.612009237875,0,TRUE,FALSE
"1107",13,9,249.422632794457,57,TRUE,TRUE
"1108",13,7,0,0,FALSE,FALSE
"1109",13,6,0,0,FALSE,FALSE
"1110",13,4,0,0,FALSE,FALSE
"1111",13,0,0,0,FALSE,FALSE
"1112",13,13,0,0,FALSE,FALSE
"1113",13,2,0,0,FALSE,FALSE
"1114",13,7,110.854503464203,0,TRUE,FALSE
"1115",13,3,0,0,FALSE,FALSE
"1116",13,4,0,0,FALSE,FALSE
"1117",13,10,0,0,FALSE,FALSE
"1118",13,3,363.741339491917,0,TRUE,FALSE
"1119",13,12,0,0,FALSE,FALSE
"1120",13,12,41.5704387990762,0,TRUE,FALSE
"1121",13,4,0,0,FALSE,FALSE
"1122",13,3,0,10,FALSE,TRUE
"1123",13,12,110.854503464203,0,TRUE,FALSE
"1124",13,5,197.921478060046,0,FALSE,FALSE
"1125",13,5,0,0,FALSE,FALSE
"1126",13,7,369.515011547344,0,TRUE,FALSE
"1127",13,2,336.027713625866,40,TRUE,TRUE
"1128",13,4,0,5,FALSE,TRUE
"1129",13,0,196.304849884527,0,TRUE,FALSE
"1130",13,1,572.748267898383,0,TRUE,FALSE
"1131",13,3,1.38568129330254,130,TRUE,TRUE
"1132",13,14,161.662817551963,0,TRUE,FALSE
"1133",13,2,354.73441108545,17,TRUE,TRUE
"1134",13,4,206.466512702079,0,TRUE,FALSE
"1135",13,2,0,0,FALSE,FALSE
"1136",13,12,0,0,FALSE,FALSE
"1137",13,10,221.709006928406,0,TRUE,FALSE
"1138",13,2,0,0,FALSE,FALSE
"1139",13,14,410.623556581986,0,TRUE,FALSE
"1140",13,1,0,0,FALSE,FALSE
"1141",22,8,0,0,FALSE,FALSE
"1142",22,11,389.838337182448,0,TRUE,FALSE
"1143",22,14,115.473441108545,0,TRUE,FALSE
"1144",22,1,230.94688221709,0,TRUE,FALSE
"1145",22,0,0,0,FALSE,FALSE
"1146",22,4,369.515011547344,150,TRUE,TRUE
"1147",22,5,529.33025404157,166,TRUE,TRUE
"1148",22,1,92.378752886836,0,TRUE,FALSE
"1149",22,10,0,0,FALSE,FALSE
"1150",22,0,426.327944572748,0,TRUE,FALSE
"1151",22,13,945.727482678984,10,TRUE,TRUE
"1152",22,2,0,0,FALSE,FALSE
"1153",22,1,1624.94226327945,50,TRUE,TRUE
"1154",22,5,355.658198614319,166,TRUE,TRUE
"1155",22,8,485.450346420323,26,TRUE,TRUE
"1156",22,1,0,0,FALSE,FALSE
"1157",22,5,219.399538106236,70,TRUE,TRUE
"1158",22,0,18.4757505773672,0,TRUE,FALSE
"1159",22,1,0,0,FALSE,FALSE
"1160",22,8,517.321016166282,0,TRUE,FALSE
"1161",22,11,184.757505773672,0,TRUE,FALSE
"1162",22,4,685.450346420323,100,TRUE,TRUE
"1163",22,2,554.272517321016,60,TRUE,TRUE
"1164",22,12,147.806004618938,0,TRUE,FALSE
"1165",22,6,0,0,FALSE,FALSE
"1166",22,6,669.745958429561,0,TRUE,FALSE
"1167",22,1,0,0,FALSE,FALSE
"1168",22,13,0,0,FALSE,FALSE
"1169",22,4,0,70,FALSE,TRUE
"1170",22,2,184.757505773672,0,TRUE,FALSE
"1171",22,8,230.94688221709,22,TRUE,TRUE
"1172",22,4,0,0,FALSE,FALSE
"1173",22,13,103.926096997691,0,TRUE,FALSE
"1174",22,3,0,0,FALSE,FALSE
"1175",22,4,23.094688221709,150,TRUE,TRUE
"1176",22,10,0,0,FALSE,FALSE
"1177",22,4,0,0,FALSE,FALSE
"1178",22,2,230.94688221709,50,TRUE,TRUE
"1179",22,0,0,0,FALSE,FALSE
"1180",22,4,442.494226327945,0,TRUE,FALSE
"1181",22,10,0,0,FALSE,FALSE
"1182",9,8,721.939953810624,25,TRUE,TRUE
"1183",9,7,156.120092378753,0,TRUE,FALSE
"1184",9,10,0,0,FALSE,FALSE
"1185",9,2,0,0,FALSE,FALSE
"1186",9,14,159.815242494226,0,TRUE,FALSE
"1187",9,2,0,0,FALSE,FALSE
"1188",9,4,1709.00692840647,0,TRUE,FALSE
"1189",9,4,0,0,FALSE,FALSE
"1190",9,12,0,0,FALSE,FALSE
"1191",9,1,0,0,FALSE,FALSE
"1192",9,4,321.939953810624,9,TRUE,TRUE
"1193",9,4,293.302540415704,9,TRUE,TRUE
"1194",9,9,242.494226327945,0,FALSE,FALSE
"1195",9,5,0,0,FALSE,FALSE
"1196",9,10,0,0,FALSE,FALSE
"1197",9,1,0,0,FALSE,FALSE
"1198",9,4,0,0,FALSE,FALSE
"1199",9,4,0,20,FALSE,TRUE
"1200",9,5,295.612009237875,0,TRUE,FALSE
"1201",9,1,0,0,FALSE,FALSE
"1202",9,2,23.094688221709,150,TRUE,TRUE
"1203",9,9,155.196304849885,0,TRUE,FALSE
"1204",9,2,164.896073903002,0,TRUE,FALSE
"1205",9,5,0,18,FALSE,TRUE
"1206",9,12,0,0,FALSE,FALSE
"1207",9,8,244.803695150115,0,TRUE,FALSE
"1208",9,5,489.607390300231,186,TRUE,TRUE
"1209",9,5,46.189376443418,0,TRUE,FALSE
"1210",9,13,0,0,FALSE,FALSE
"1211",9,0,0,0,FALSE,FALSE
"1212",9,5,258.660508083141,50,TRUE,TRUE
"1213",9,3,64.6651270207852,0,TRUE,FALSE
"1214",9,7,0,0,FALSE,FALSE
"1215",9,11,0,0,FALSE,FALSE
"1216",31,3,184.757505773672,0,TRUE,FALSE
"1217",31,7,0,0,FALSE,FALSE
"1218",31,5,0,0,FALSE,FALSE
"1219",31,1,0,0,FALSE,FALSE
"1220",31,5,161.662817551963,75,TRUE,TRUE
"1221",31,5,203.233256351039,0,TRUE,FALSE
"1222",31,7,0,0,FALSE,FALSE
"1223",31,2,0,0,FALSE,FALSE
"1224",31,1,193.995381062356,0,TRUE,FALSE
"1225",31,13,22.1709006928406,0,TRUE,FALSE
"1226",31,0,0,0,FALSE,FALSE
"1227",31,0,0,0,FALSE,FALSE
"1228",31,0,0,0,FALSE,FALSE
"1229",31,13,0,0,FALSE,FALSE
"1230",31,2,0,0,FALSE,FALSE
"1231",31,5,277.136258660508,0,TRUE,FALSE
"1232",31,12,0,0,FALSE,FALSE
"1233",31,5,337.182448036951,0,TRUE,FALSE
"1234",31,9,0,0,FALSE,FALSE
"1235",31,5,46.189376443418,0,TRUE,FALSE
"1236",31,14,1279.6766743649,0,TRUE,FALSE
"1237",31,0,0,0,FALSE,FALSE
"1238",31,6,266.974595842956,17,TRUE,TRUE
"1239",31,1,138.568129330254,0,TRUE,FALSE
"1240",31,4,0,0,FALSE,FALSE
"1241",31,1,0,0,FALSE,FALSE
"1242",31,14,230.94688221709,0,TRUE,FALSE
"1243",31,3,155.196304849885,0,FALSE,FALSE
"1244",31,9,97.459584295612,0,TRUE,FALSE
"1245",31,7,152.424942263279,0,TRUE,FALSE
"1246",31,13,240.184757505774,0,TRUE,FALSE
"1247",31,13,0,13,FALSE,TRUE
"1248",31,3,287.29792147806,60,TRUE,TRUE
"1249",31,14,207.852193995381,0,TRUE,FALSE
"1250",31,13,128.406466512702,0,TRUE,FALSE
"1251",31,2,554.272517321016,126,TRUE,TRUE
"1252",31,10,87.7598152424942,0,TRUE,FALSE
"1253",31,6,111.316397228637,0,TRUE,FALSE
"1254",31,9,0,0,FALSE,FALSE
"1255",31,0,0,0,FALSE,FALSE
"1256",31,9,869.745958429561,50,TRUE,TRUE
"1257",31,5,138.568129330254,0,TRUE,FALSE
"1258",31,11,364.434180138568,0,TRUE,FALSE
"1259",31,11,846.651270207852,0,TRUE,FALSE
"1260",31,5,0,0,FALSE,FALSE
"1261",31,7,0,0,FALSE,FALSE
"1262",31,14,632.332563510393,0,TRUE,FALSE
"1263",31,13,221.709006928406,0,TRUE,FALSE
"1264",31,6,277.136258660508,10,TRUE,TRUE
"1265",31,6,0,0,FALSE,FALSE
"1266",31,3,173.210161662818,14,TRUE,TRUE
"1267",31,9,0,0,FALSE,FALSE
"1268",31,8,0,0,FALSE,FALSE
"1269",31,3,92.378752886836,0,TRUE,FALSE
"1270",31,9,230.94688221709,0,TRUE,FALSE
"1271",31,8,599.307159353349,20,TRUE,TRUE
"1272",31,0,0,0,FALSE,FALSE
"1273",31,3,504.387990762125,0,TRUE,FALSE
"1274",31,5,230.94688221709,0,TRUE,FALSE
"1275",31,0,27.7136258660508,0,TRUE,FALSE
"1276",31,1,415.704387990762,0,FALSE,FALSE
"1277",31,3,485.912240184757,0,TRUE,FALSE
"1278",31,8,392.609699769053,0,TRUE,FALSE
"1279",31,5,263.279445727483,0,TRUE,FALSE
"1280",31,7,259.122401847575,0,TRUE,FALSE
"1281",31,11,143.187066974596,0,TRUE,FALSE
"1282",31,4,176.443418013857,0,TRUE,FALSE
"1283",31,1,199.538106235566,0,TRUE,FALSE
"1284",31,1,0,0,FALSE,FALSE
"1285",31,3,258.660508083141,0,TRUE,FALSE
"1286",31,3,0,0,FALSE,FALSE
"1287",31,10,0,0,FALSE,FALSE
"1288",31,11,350.577367205543,0,TRUE,FALSE
"1289",31,2,0,0,FALSE,FALSE
"1290",31,12,0,0,FALSE,FALSE
"1291",31,0,0,0,FALSE,FALSE
"1292",31,12,0,0,FALSE,FALSE
"1293",31,11,461.89376443418,50,TRUE,TRUE
"1294",31,11,854.503464203233,0,TRUE,FALSE
"1295",31,1,115.473441108545,0,TRUE,FALSE
"1296",31,7,391.685912240185,50,TRUE,TRUE
"1297",31,8,76.905311778291,0,TRUE,FALSE
"1298",31,1,0,0,FALSE,FALSE
"1299",31,4,184.757505773672,0,TRUE,FALSE
"1300",31,0,0,2,FALSE,TRUE
"1301",31,7,0,0,FALSE,FALSE
"1302",31,0,0,0,FALSE,FALSE
"1303",31,7,600.461893764434,0,TRUE,FALSE
"1304",31,3,295.612009237875,0,TRUE,FALSE
"1305",31,5,0,0,FALSE,FALSE
"1306",31,3,0,0,FALSE,FALSE
"1307",31,1,10.161662817552,0,TRUE,FALSE
"1308",31,6,98.1524249422633,0,TRUE,FALSE
"1309",31,3,341.801385681293,0,TRUE,FALSE
"1310",31,10,45.7274826789838,55,TRUE,TRUE
"1311",31,0,0,0,FALSE,FALSE
"1312",31,6,0,0,FALSE,FALSE
"1313",31,9,0,0,FALSE,FALSE
"1314",31,1,387.990762124711,0,TRUE,FALSE
"1315",31,2,258.660508083141,0,TRUE,FALSE
"1316",31,3,114.087759815242,30,TRUE,TRUE
"1317",31,12,612.933025404157,18,TRUE,TRUE
"1318",31,1,0,0,FALSE,FALSE
"1319",31,14,307.15935334873,0,TRUE,FALSE
"1320",31,13,77.5981524249423,0,TRUE,FALSE
"1321",31,2,1217.09006928406,0,TRUE,FALSE
"1322",31,3,295.612009237875,0,TRUE,FALSE
"1323",31,3,0,0,FALSE,FALSE
"1324",31,0,0,0,FALSE,FALSE
"1325",31,13,435.565819861432,0,TRUE,FALSE
"1326",31,7,452.886836027714,3,TRUE,TRUE
"1327",31,1,348.267898383372,60,TRUE,TRUE
"1328",31,11,0,0,FALSE,FALSE
"1329",31,14,184.757505773672,0,TRUE,FALSE
"1330",31,4,0,0,FALSE,FALSE
"1331",31,0,9.2378752886836,0,FALSE,FALSE
"1332",31,3,92.378752886836,0,TRUE,FALSE
"1333",31,0,0,0,FALSE,FALSE
"1334",31,13,0,0,FALSE,FALSE
"1335",31,0,0,0,FALSE,FALSE
"1336",20,11,572.748267898383,0,TRUE,FALSE
"1337",20,2,0,0,FALSE,FALSE
"1338",20,14,0,7,FALSE,TRUE
"1339",20,0,0,0,FALSE,FALSE
"1340",20,9,533.025404157044,0,TRUE,FALSE
"1341",20,5,277.136258660508,0,TRUE,FALSE
"1342",20,12,0,0,FALSE,FALSE
"1343",20,14,155.889145496536,0,TRUE,FALSE
"1344",20,3,269.284064665127,120,TRUE,TRUE
"1345",20,12,400.923787528868,0,TRUE,FALSE
"1346",20,3,369.515011547344,80,TRUE,TRUE
"1347",20,1,0,0,FALSE,FALSE
"1348",20,3,0,0,FALSE,FALSE
"1349",20,7,508.083140877598,50,TRUE,TRUE
"1350",20,1,0,0,FALSE,FALSE
"1351",20,0,158.891454965358,0,TRUE,FALSE
"1352",20,8,230.94688221709,0,TRUE,FALSE
"1353",20,8,285.450346420323,0,TRUE,FALSE
"1354",20,6,0,8,FALSE,TRUE
"1355",20,3,387.990762124711,18,TRUE,TRUE
"1356",20,8,461.89376443418,66,TRUE,TRUE
"1357",20,0,0,0,FALSE,FALSE
"1358",20,1,0,0,FALSE,FALSE
"1359",20,4,0,60,FALSE,TRUE
"1360",20,1,0,0,FALSE,FALSE
"1361",20,9,0,4,FALSE,TRUE
"1362",20,2,0,0,FALSE,FALSE
"1363",46,0,157.043879907621,30,TRUE,TRUE
"1364",46,13,484.064665127021,0,TRUE,FALSE
"1365",46,7,208.775981524249,0,TRUE,FALSE
"1366",46,2,0,0,FALSE,FALSE
"1367",46,12,193.995381062356,0,TRUE,FALSE
"1368",46,7,0,0,FALSE,FALSE
"1369",46,8,790.762124711316,0,TRUE,FALSE
"1370",46,2,0,0,FALSE,FALSE
"1371",46,0,191.224018475751,50,TRUE,TRUE
"1372",46,11,240.184757505774,0,TRUE,FALSE
"1373",46,4,0,0,FALSE,FALSE
"1374",46,10,184.757505773672,0,TRUE,FALSE
"1375",46,6,293.302540415704,0,TRUE,FALSE
"1376",46,13,166.743648960739,2,TRUE,TRUE
"1377",46,0,72.0554272517321,33,TRUE,TRUE
"1378",46,5,0,0,FALSE,FALSE
"1379",46,2,0,0,FALSE,FALSE
"1380",46,3,254.041570438799,40,TRUE,TRUE
