"","state","age_youngest","Wage","ChCare","Work","Pay"
"1381",46,8,346.420323325635,25,TRUE,TRUE
"1382",46,3,0,0,FALSE,FALSE
"1383",46,4,193.995381062356,0,TRUE,FALSE
"1384",46,9,109.699769053118,0,TRUE,FALSE
"1385",46,4,0,0,FALSE,FALSE
"1386",46,8,0,0,FALSE,FALSE
"1387",46,0,0,0,FALSE,FALSE
"1388",46,5,186.143187066975,87,TRUE,TRUE
"1389",46,4,221.709006928406,25,TRUE,TRUE
"1390",46,6,0,0,FALSE,FALSE
"1391",46,1,0,0,TRUE,FALSE
"1392",46,3,0,0,TRUE,FALSE
"1393",46,1,0,0,FALSE,FALSE
"1394",46,9,0,0,FALSE,FALSE
"1395",46,12,254.041570438799,0,TRUE,FALSE
"1396",46,4,0,0,FALSE,FALSE
"1397",46,2,173.672055427252,30,TRUE,TRUE
"1398",46,1,277.136258660508,0,TRUE,FALSE
"1399",46,1,92.378752886836,52,TRUE,TRUE
"1400",46,5,0,0,FALSE,FALSE
"1401",46,13,360.969976905312,0,TRUE,FALSE
"1402",46,1,0,0,FALSE,FALSE
"1403",46,14,0,0,FALSE,FALSE
"1404",46,1,0,0,FALSE,FALSE
"1405",46,2,138.568129330254,0,TRUE,FALSE
"1406",46,0,0,0,FALSE,FALSE
"1407",46,2,377.829099307159,50,TRUE,TRUE
"1408",46,3,201.385681293303,101,TRUE,TRUE
"1409",46,1,230.94688221709,50,TRUE,TRUE
"1410",46,0,0,0,FALSE,FALSE
"1411",1,2,409.468822170901,0,TRUE,FALSE
"1412",1,7,142.725173210162,60,TRUE,TRUE
"1413",1,2,0,0,FALSE,FALSE
"1414",1,1,175.519630484988,0,TRUE,FALSE
"1415",1,3,230.94688221709,30,TRUE,TRUE
"1416",1,14,236.027713625866,0,TRUE,FALSE
"1417",1,9,146.651270207852,0,TRUE,FALSE
"1418",1,2,277.136258660508,40,TRUE,TRUE
"1419",1,11,346.420323325635,1,TRUE,TRUE
"1420",1,0,0,0,FALSE,FALSE
"1421",1,0,0,0,FALSE,FALSE
"1422",1,10,0,0,FALSE,FALSE
"1423",1,7,110.854503464203,0,TRUE,FALSE
"1424",1,13,484.988452655889,0,TRUE,FALSE
"1425",1,11,533.025404157044,118,TRUE,TRUE
"1426",1,7,165.819861431871,45,TRUE,TRUE
"1427",1,2,0,0,FALSE,FALSE
"1428",1,9,554.272517321016,0,TRUE,FALSE
"1429",1,2,184.757505773672,4,TRUE,TRUE
"1430",1,8,442.263279445727,55,TRUE,TRUE
"1431",1,10,0,0,FALSE,FALSE
"1432",1,3,326.789838337182,0,TRUE,FALSE
"1433",1,1,46.189376443418,50,TRUE,TRUE
"1434",1,6,295.381062355658,15,TRUE,TRUE
"1435",1,7,221.709006928406,0,TRUE,FALSE
"1436",1,9,0,0,FALSE,FALSE
"1437",1,4,0,0,FALSE,FALSE
"1438",1,4,184.757505773672,0,TRUE,FALSE
"1439",1,0,0,0,FALSE,FALSE
"1440",1,1,106.235565819861,55,TRUE,TRUE
"1441",1,0,0,0,FALSE,FALSE
"1442",1,12,346.420323325635,0,TRUE,FALSE
"1443",1,2,207.852193995381,65,TRUE,TRUE
"1444",1,7,350.346420323326,50,TRUE,TRUE
"1445",1,0,149.422632794457,0,TRUE,FALSE
"1446",1,4,0,0,FALSE,FALSE
"1447",1,9,247.113163972286,25,TRUE,TRUE
"1448",1,7,227.944572748268,0,TRUE,FALSE
"1449",1,11,392.609699769053,0,TRUE,FALSE
"1450",1,5,0,25,FALSE,TRUE
"1451",1,8,0,0,FALSE,FALSE
"1452",1,9,115.473441108545,8,TRUE,TRUE
"1453",1,11,385.219399538106,0,TRUE,FALSE
"1454",1,3,458.198614318707,0,TRUE,FALSE
"1455",1,4,0,0,TRUE,FALSE
"1456",1,6,158.429561200924,75,TRUE,TRUE
"1457",1,5,0,18,FALSE,TRUE
"1458",1,4,355.196304849885,30,TRUE,TRUE
"1459",1,0,171.362586605081,13,TRUE,TRUE
"1460",1,14,480.369515011547,0,TRUE,FALSE
"1461",1,5,146.651270207852,14,TRUE,TRUE
"1462",1,4,139.491916859122,1,TRUE,TRUE
"1463",1,1,0,0,FALSE,FALSE
"1464",1,10,0,0,FALSE,FALSE
"1465",1,6,183.37182448037,15,TRUE,TRUE
"1466",1,0,149.884526558891,40,TRUE,TRUE
"1467",1,13,253.348729792148,0,TRUE,FALSE
"1468",1,4,0,0,FALSE,FALSE
"1469",1,7,355.658198614319,0,TRUE,FALSE
"1470",1,14,0,0,FALSE,FALSE
"1471",1,3,0,20,FALSE,TRUE
"1472",1,4,83.1408775981524,85,TRUE,TRUE
"1473",1,8,180.13856812933,0,TRUE,FALSE
"1474",1,14,337.644341801386,0,TRUE,FALSE
"1475",1,5,0,0,FALSE,FALSE
"1476",1,5,0,0,FALSE,FALSE
"1477",1,6,74.8267898383372,0,TRUE,FALSE
"1478",1,9,0,0,FALSE,FALSE
"1479",1,12,344.110854503464,0,TRUE,FALSE
"1480",1,4,247.113163972286,20,TRUE,TRUE
"1481",1,6,295.612009237875,30,TRUE,TRUE
"1482",1,9,308.545034642032,0,TRUE,FALSE
"1483",1,12,731.408775981524,0,TRUE,FALSE
"1484",1,7,0,0,FALSE,FALSE
"1485",1,9,0,0,FALSE,FALSE
"1486",1,5,0,0,FALSE,FALSE
"1487",1,5,355.658198614319,50,TRUE,TRUE
"1488",42,2,0,0,FALSE,FALSE
"1489",42,0,71.1316397228637,4,FALSE,TRUE
"1490",42,9,0,0,FALSE,FALSE
"1491",42,4,170.438799076212,85,TRUE,TRUE
"1492",42,0,191.685912240185,0,TRUE,FALSE
"1493",42,10,277.136258660508,0,TRUE,FALSE
"1494",42,0,34.1801385681293,15,FALSE,TRUE
"1495",42,8,166.281755196305,0,TRUE,FALSE
"1496",42,13,440.184757505774,0,TRUE,FALSE
"1497",42,14,110.854503464203,0,TRUE,FALSE
"1498",42,14,339.953810623557,0,TRUE,FALSE
"1499",42,9,246.651270207852,10,TRUE,TRUE
"1500",42,2,0,50,FALSE,TRUE
"1501",42,6,207.852193995381,0,TRUE,FALSE
"1502",37,1,369.515011547344,20,TRUE,TRUE
"1503",37,5,0,0,FALSE,FALSE
"1504",37,5,247.113163972286,15,TRUE,TRUE
"1505",37,5,300.461893764434,30,TRUE,TRUE
"1506",37,8,594.688221709007,8,TRUE,TRUE
"1507",37,6,0,0,FALSE,FALSE
"1508",37,4,19.1685912240185,16,FALSE,TRUE
"1509",37,3,424.942263279446,40,TRUE,TRUE
"1510",16,0,18.4757505773672,40,FALSE,TRUE
"1511",16,11,0,0,FALSE,FALSE
"1512",16,0,0,0,FALSE,FALSE
"1513",16,4,0,20,FALSE,TRUE
"1514",16,3,187.528868360277,2,TRUE,TRUE
"1515",16,10,426.327944572748,30,TRUE,TRUE
"1516",16,5,295.150115473441,25,TRUE,TRUE
"1517",16,6,0,0,FALSE,FALSE
"1518",16,1,0,0,FALSE,FALSE
"1519",16,14,0,0,FALSE,FALSE
"1520",34,5,503.464203233256,0,TRUE,FALSE
"1521",34,0,221.709006928406,0,TRUE,FALSE
"1522",34,0,0,0,FALSE,FALSE
"1523",34,5,533.025404157044,0,TRUE,FALSE
"1524",34,14,0,0,FALSE,FALSE
"1525",34,1,0,0,FALSE,FALSE
"1526",34,6,233.256351039261,0,TRUE,FALSE
"1527",34,13,255.427251732102,12,TRUE,TRUE
"1528",34,14,208.083140877598,30,TRUE,TRUE
"1529",34,1,340.877598152425,20,TRUE,TRUE
"1530",24,2,0,0,FALSE,FALSE
"1531",24,0,0,0,FALSE,FALSE
"1532",24,3,13.3949191685912,0,TRUE,FALSE
"1533",24,10,0,0,FALSE,FALSE
"1534",24,10,196.304849884527,0,TRUE,FALSE
"1535",24,8,29.5612009237875,0,TRUE,FALSE
"1536",24,2,153.810623556582,0,TRUE,FALSE
"1537",24,2,104.387990762125,80,TRUE,TRUE
"1538",24,7,0,0,FALSE,FALSE
"1539",24,2,177.367205542725,0,TRUE,FALSE
"1540",24,2,258.660508083141,55,TRUE,TRUE
"1541",24,5,0,0,FALSE,FALSE
"1542",24,14,172.055427251732,0,TRUE,FALSE
"1543",24,1,84.0646651270208,0,FALSE,FALSE
"1544",24,4,284.064665127021,0,TRUE,FALSE
"1545",24,4,230.94688221709,8,TRUE,TRUE
"1546",24,10,856.35103926097,4,TRUE,TRUE
"1547",24,14,0,0,FALSE,FALSE
"1548",24,11,752.886836027714,0,TRUE,FALSE
"1549",24,6,784.295612009238,0,TRUE,FALSE
"1550",24,7,92.378752886836,78,TRUE,TRUE
"1551",24,0,0,0,FALSE,FALSE
"1552",24,3,0,0,FALSE,FALSE
"1553",24,5,0,0,FALSE,FALSE
"1554",24,9,193.995381062356,0,TRUE,FALSE
"1555",24,5,0,0,FALSE,FALSE
"1556",24,8,775.981524249423,0,TRUE,FALSE
"1557",24,8,229.099307159353,15,TRUE,TRUE
"1558",24,5,0,0,FALSE,FALSE
"1559",24,11,804.387990762125,24,TRUE,TRUE
"1560",24,0,254.041570438799,0,TRUE,FALSE
"1561",24,0,236.4896073903,0,TRUE,FALSE
"1562",24,1,87.5288683602771,0,TRUE,FALSE
"1563",24,7,0,0,FALSE,FALSE
"1564",24,9,0,0,FALSE,FALSE
"1565",24,5,0,0,TRUE,FALSE
"1566",24,0,212.471131639723,70,TRUE,TRUE
"1567",24,2,0,0,FALSE,FALSE
"1568",24,6,60.0461893764434,60,TRUE,TRUE
"1569",24,7,461.89376443418,0,TRUE,FALSE
"1570",24,0,0,0,FALSE,FALSE
"1571",24,11,203.233256351039,0,TRUE,FALSE
"1572",24,10,220.785219399538,0,TRUE,FALSE
"1573",24,1,163.5103926097,0,TRUE,FALSE
"1574",24,1,0,55,FALSE,TRUE
"1575",24,0,0,0,FALSE,FALSE
"1576",24,2,0,0,FALSE,FALSE
"1577",24,4,443.418013856813,0,TRUE,FALSE
"1578",24,6,497.459584295612,0,TRUE,FALSE
"1579",24,9,733.949191685912,0,TRUE,FALSE
"1580",24,11,523.325635103926,0,TRUE,FALSE
"1581",24,1,0,0,FALSE,FALSE
"1582",24,0,0,0,FALSE,FALSE
"1583",24,2,0,0,FALSE,FALSE
"1584",24,3,226.327944572748,0,TRUE,FALSE
"1585",24,11,151.732101616628,0,TRUE,FALSE
"1586",24,4,0,0,FALSE,FALSE
"1587",24,0,0,0,FALSE,FALSE
"1588",10,4,168.129330254042,40,TRUE,TRUE
"1589",10,1,151.501154734411,0,FALSE,FALSE
"1590",10,3,323.78752886836,0,TRUE,FALSE
"1591",10,0,0,40,FALSE,TRUE
"1592",10,11,207.852193995381,6,TRUE,TRUE
"1593",10,1,84.526558891455,108,TRUE,TRUE
"1594",10,10,0,0,FALSE,FALSE
"1595",10,8,299.538106235566,0,TRUE,FALSE
"1596",10,7,481.524249422633,0,TRUE,FALSE
"1597",10,14,11.0854503464203,0,TRUE,FALSE
"1598",10,4,0,0,FALSE,FALSE
"1599",30,6,249.422632794457,0,TRUE,FALSE
"1600",30,8,0,0,FALSE,FALSE
"1601",30,7,0,0,FALSE,FALSE
"1602",30,2,0,0,FALSE,FALSE
"1603",30,6,130.023094688222,8,TRUE,TRUE
"1604",30,14,323.325635103926,0,TRUE,FALSE
"1605",30,10,0,0,FALSE,FALSE
"1606",30,14,0,0,FALSE,FALSE
"1607",30,4,0,0,FALSE,FALSE
"1608",30,2,0,0,FALSE,FALSE
"1609",30,7,0,0,FALSE,FALSE
"1610",30,1,0,120,FALSE,TRUE
"1611",30,7,0,0,FALSE,FALSE
"1612",30,2,248.498845265589,0,TRUE,FALSE
"1613",30,2,193.995381062356,0,TRUE,FALSE
"1614",30,1,0,0,FALSE,FALSE
"1615",30,10,138.568129330254,0,TRUE,FALSE
"1616",30,2,0,0,FALSE,FALSE
"1617",30,13,681.293302540416,0,TRUE,FALSE
"1618",30,2,0,0,FALSE,FALSE
"1619",30,1,217.090069284065,60,TRUE,TRUE
"1620",30,1,932.56351039261,45,TRUE,TRUE
"1621",30,6,0,0,FALSE,FALSE
"1622",30,2,161.662817551963,40,TRUE,TRUE
"1623",30,7,623.556581986143,17,TRUE,TRUE
"1624",30,11,0,0,FALSE,FALSE
"1625",30,7,404.157043879908,0,TRUE,FALSE
"1626",30,0,0,0,FALSE,FALSE
"1627",30,0,0,0,FALSE,FALSE
"1628",30,1,0,0,FALSE,FALSE
"1629",30,4,0,0,FALSE,FALSE
"1630",30,7,0,0,FALSE,FALSE
"1631",30,12,310.623556581986,0,TRUE,FALSE
"1632",30,7,0,0,FALSE,FALSE
"1633",30,1,362.124711316397,35,TRUE,TRUE
"1634",30,9,265.588914549654,0,TRUE,FALSE
"1635",30,11,302.078521939954,0,TRUE,FALSE
"1636",30,11,357.505773672055,0,TRUE,FALSE
"1637",30,3,0,15,FALSE,TRUE
"1638",30,2,0,0,FALSE,FALSE
"1639",30,6,0,0,FALSE,FALSE
"1640",30,2,0,0,FALSE,FALSE
"1641",30,10,0,0,FALSE,FALSE
"1642",30,2,0,0,FALSE,FALSE
"1643",30,5,0,0,FALSE,FALSE
"1644",30,10,311.778290993072,0,TRUE,FALSE
"1645",30,11,21.7090069284065,0,TRUE,FALSE
"1646",30,7,0,0,FALSE,FALSE
"1647",30,4,0,0,FALSE,FALSE
"1648",30,7,0,0,FALSE,FALSE
"1649",30,0,722.863741339492,0,TRUE,FALSE
"1650",30,7,46.189376443418,0,TRUE,FALSE
"1651",30,6,0,0,FALSE,FALSE
"1652",30,3,0,0,FALSE,FALSE
"1653",30,1,0,0,FALSE,FALSE
"1654",30,4,0,0,FALSE,FALSE
"1655",30,1,242.494226327945,0,TRUE,FALSE
"1656",30,5,0,0,FALSE,FALSE
"1657",30,0,0,0,FALSE,FALSE
"1658",30,10,381.986143187067,40,TRUE,TRUE
"1659",30,2,554.272517321016,0,TRUE,FALSE
"1660",30,0,0,0,FALSE,FALSE
"1661",30,11,221.709006928406,0,TRUE,FALSE
"1662",30,9,554.272517321016,0,TRUE,FALSE
"1663",30,2,0,0,FALSE,FALSE
"1664",30,5,312.70207852194,0,TRUE,FALSE
"1665",30,5,0,50,FALSE,TRUE
"1666",30,2,46.189376443418,0,TRUE,FALSE
"1667",30,10,5.77367205542725,0,TRUE,FALSE
"1668",30,1,318.24480369515,0,TRUE,FALSE
"1669",30,6,157.043879907621,0,TRUE,FALSE
"1670",30,6,0,17,FALSE,TRUE
"1671",30,10,0,0,TRUE,FALSE
"1672",30,3,138.568129330254,0,TRUE,FALSE
"1673",30,1,0,0,FALSE,FALSE
"1674",30,0,0,0,FALSE,FALSE
"1675",30,1,0,0,FALSE,FALSE
"1676",30,5,106.235565819861,60,TRUE,TRUE
"1677",30,6,0,0,FALSE,FALSE
"1678",30,6,1012.47113163972,0,TRUE,FALSE
"1679",30,3,0,0,FALSE,FALSE
"1680",30,1,0,0,FALSE,FALSE
"1681",30,3,0,0,FALSE,FALSE
"1682",30,2,0,0,FALSE,FALSE
"1683",30,13,230.94688221709,0,TRUE,FALSE
"1684",30,3,0,0,FALSE,FALSE
"1685",30,5,0,0,FALSE,FALSE
"1686",30,10,346.420323325635,0,TRUE,FALSE
"1687",30,1,0,0,FALSE,FALSE
"1688",30,1,184.757505773672,0,TRUE,FALSE
"1689",30,14,0,0,FALSE,FALSE
"1690",30,14,0,0,FALSE,FALSE
"1691",30,5,710.392609699769,0,TRUE,FALSE
"1692",30,5,0,0,FALSE,FALSE
"1693",30,1,0,0,FALSE,FALSE
"1694",30,6,0,0,FALSE,FALSE
"1695",30,13,411.547344110855,0,TRUE,FALSE
"1696",30,11,0,0,FALSE,FALSE
"1697",30,13,210.623556581986,0,TRUE,FALSE
"1698",30,2,0,10,FALSE,TRUE
"1699",30,2,0,0,FALSE,FALSE
"1700",30,5,249.884526558891,0,TRUE,FALSE
"1701",30,4,101.61662817552,0,TRUE,FALSE
"1702",30,0,0,0,FALSE,FALSE
"1703",30,13,92.378752886836,0,TRUE,FALSE
"1704",30,1,0,0,FALSE,FALSE
"1705",30,7,80.8314087759815,0,TRUE,FALSE
"1706",30,13,533.025404157044,0,TRUE,FALSE
"1707",30,6,491.916859122402,0,TRUE,FALSE
"1708",30,3,329.792147806005,123,TRUE,TRUE
"1709",30,10,0,0,FALSE,FALSE
"1710",30,3,0,0,FALSE,FALSE
"1711",30,3,355.196304849885,0,TRUE,FALSE
"1712",30,6,353.810623556582,7,TRUE,TRUE
"1713",30,0,0,0,FALSE,FALSE
"1714",30,9,461.89376443418,0,TRUE,FALSE
"1715",30,4,0,0,FALSE,FALSE
"1716",30,0,0,0,FALSE,FALSE
"1717",30,1,0,0,FALSE,FALSE
"1718",30,6,588.91454965358,30,TRUE,TRUE
"1719",30,1,0,30,FALSE,TRUE
"1720",30,6,0,0,FALSE,FALSE
"1721",30,6,235.565819861432,0,TRUE,FALSE
"1722",30,13,0,0,FALSE,FALSE
"1723",30,13,0,0,FALSE,FALSE
"1724",30,4,175.519630484988,0,TRUE,FALSE
"1725",30,4,258.660508083141,70,TRUE,TRUE
"1726",30,11,0,0,FALSE,FALSE
"1727",30,2,0,0,FALSE,FALSE
"1728",30,4,0,0,FALSE,FALSE
"1729",30,4,390.300230946882,0,TRUE,FALSE
"1730",30,8,0,0,FALSE,FALSE
"1731",30,4,0,0,FALSE,FALSE
"1732",30,7,161.662817551963,0,TRUE,FALSE
"1733",30,3,237.413394919169,0,TRUE,FALSE
"1734",30,9,0,0,FALSE,FALSE
"1735",30,14,570.438799076212,0,TRUE,FALSE
"1736",30,14,125.866050808314,0,TRUE,FALSE
"1737",30,4,115.473441108545,0,TRUE,FALSE
"1738",30,0,0,0,FALSE,FALSE
"1739",30,4,0,0,FALSE,FALSE
"1740",30,9,0,0,FALSE,FALSE
"1741",30,12,230.94688221709,0,TRUE,FALSE
"1742",30,10,209.699769053118,0,TRUE,FALSE
"1743",30,2,0,0,FALSE,FALSE
"1744",30,12,0,0,FALSE,FALSE
"1745",30,5,0,0,FALSE,FALSE
"1746",30,4,0,0,FALSE,FALSE
"1747",30,3,133.949191685912,55,TRUE,TRUE
"1748",30,13,498.845265588915,0,TRUE,FALSE
"1749",30,12,363.972286374134,0,TRUE,FALSE
"1750",30,0,0,0,FALSE,FALSE
"1751",30,5,0,0,FALSE,FALSE
"1752",30,10,83.1408775981524,30,TRUE,TRUE
"1753",30,0,0,0,FALSE,FALSE
"1754",30,3,392.609699769053,0,TRUE,FALSE
"1755",30,5,161.662817551963,0,TRUE,FALSE
"1756",30,11,461.89376443418,0,TRUE,FALSE
"1757",30,12,0,0,FALSE,FALSE
"1758",30,2,0,28,TRUE,TRUE
"1759",30,10,0,0,FALSE,FALSE
"1760",30,1,549.653579676674,0,TRUE,FALSE
"1761",30,4,277.136258660508,0,TRUE,FALSE
"1762",30,0,0,0,FALSE,FALSE
"1763",30,3,835.103926096998,0,TRUE,FALSE
"1764",30,2,479.445727482679,0,TRUE,FALSE
"1765",30,10,332.56351039261,0,TRUE,FALSE
"1766",30,9,0,0,FALSE,FALSE
"1767",30,6,808.314087759815,0,TRUE,FALSE
"1768",30,9,438.799076212471,0,TRUE,FALSE
"1769",30,4,0,0,FALSE,FALSE
"1770",30,7,0,0,FALSE,FALSE
"1771",30,1,0,28,FALSE,TRUE
"1772",30,9,533.487297921478,0,TRUE,FALSE
"1773",30,0,0,0,FALSE,FALSE
"1774",30,9,623.556581986143,0,TRUE,FALSE
"1775",30,2,0,40,FALSE,TRUE
"1776",30,2,0,0,FALSE,FALSE
"1777",30,14,79.2147806004619,0,TRUE,FALSE
"1778",30,1,0,0,FALSE,FALSE
"1779",30,3,0,0,FALSE,FALSE
"1780",30,0,0,0,FALSE,FALSE
"1781",30,14,466.512702078522,0,TRUE,FALSE
"1782",28,9,323.325635103926,0,TRUE,FALSE
"1783",28,14,72.7482678983834,0,TRUE,FALSE
"1784",28,9,0,0,FALSE,FALSE
"1785",28,3,0,0,FALSE,FALSE
"1786",28,11,35.3348729792148,0,TRUE,FALSE
"1787",28,0,0,0,FALSE,FALSE
"1788",28,1,212.471131639723,0,TRUE,FALSE
"1789",28,6,0,0,FALSE,FALSE
"1790",28,1,74.8267898383372,0,TRUE,FALSE
"1791",28,2,179.214780600462,0,TRUE,FALSE
"1792",28,5,277.136258660508,35,TRUE,TRUE
"1793",28,3,0,0,FALSE,FALSE
"1794",28,13,109.930715935335,0,TRUE,FALSE
"1795",28,3,0,166,FALSE,TRUE
"1796",28,3,170.438799076212,0,TRUE,FALSE
"1797",28,3,21.9399538106236,0,TRUE,FALSE
"1798",28,2,0,0,FALSE,FALSE
"1799",28,6,0,0,FALSE,FALSE
"1800",28,5,23.094688221709,15,TRUE,TRUE
"1801",28,3,173.210161662818,50,TRUE,TRUE
"1802",28,2,474.364896073903,0,TRUE,FALSE
"1803",28,3,270.66974595843,0,TRUE,FALSE
"1804",28,0,397.459584295612,0,TRUE,FALSE
"1805",28,1,0,0,FALSE,FALSE
"1806",28,0,360.277136258661,0,TRUE,FALSE
"1807",28,13,0,0,FALSE,FALSE
"1808",28,8,257.274826789838,0,FALSE,FALSE
"1809",28,6,50.8083140877598,0,TRUE,FALSE
"1810",28,4,143.187066974596,0,TRUE,FALSE
"1811",28,8,0,0,FALSE,FALSE
"1812",28,7,258.198614318707,0,TRUE,FALSE
"1813",28,2,230.94688221709,0,TRUE,FALSE
"1814",28,3,62.8175519630485,65,TRUE,TRUE
"1815",28,0,0,0,FALSE,FALSE
"1816",28,5,184.757505773672,0,TRUE,FALSE
"1817",28,0,66.5127020785219,0,TRUE,FALSE
"1818",28,2,461.89376443418,71,TRUE,TRUE
"1819",28,3,0,0,FALSE,FALSE
"1820",28,0,267.898383371824,0,TRUE,FALSE
"1821",28,2,193.995381062356,0,TRUE,FALSE
"1822",28,8,304.849884526559,23,TRUE,TRUE
"1823",28,4,493.071593533487,0,TRUE,FALSE
"1824",28,0,502.309468822171,163,TRUE,TRUE
"1825",28,4,461.89376443418,90,TRUE,TRUE
"1826",28,0,0,0,FALSE,FALSE
"1827",28,1,0,0,FALSE,FALSE
"1828",28,2,0,0,FALSE,FALSE
"1829",28,0,244.803695150115,60,TRUE,TRUE
"1830",28,7,0,0,FALSE,FALSE
"1831",28,10,735.796766743649,0,TRUE,FALSE
"1832",28,0,216.166281755196,0,TRUE,FALSE
"1833",28,7,371.824480369515,23,TRUE,TRUE
"1834",28,3,204.387990762125,0,TRUE,FALSE
"1835",28,2,64.6651270207852,0,FALSE,FALSE
"1836",28,2,0,0,FALSE,FALSE
"1837",28,1,203.233256351039,50,TRUE,TRUE
