"","state","age_youngest","Wage","ChCare","Work","Pay"
"2293",40,2,0,0,FALSE,FALSE
"2294",40,3,0,67,FALSE,TRUE
"2295",40,12,0,0,FALSE,FALSE
"2296",40,12,0,0,FALSE,FALSE
"2297",45,0,203.233256351039,0,TRUE,FALSE
"2298",45,9,0,0,FALSE,FALSE
"2299",45,4,193.995381062356,0,TRUE,FALSE
"2300",45,13,92.378752886836,0,TRUE,FALSE
"2301",45,7,55.4272517321016,0,TRUE,FALSE
"2302",45,13,369.515011547344,0,TRUE,FALSE
"2303",45,1,0,97,FALSE,TRUE
"2304",45,0,0,30,FALSE,TRUE
"2305",45,0,0,0,FALSE,FALSE
"2306",45,8,0,0,FALSE,FALSE
"2307",45,8,104.849884526559,0,TRUE,FALSE
"2308",45,13,0,0,FALSE,FALSE
"2309",45,2,0,0,FALSE,FALSE
"2310",45,10,311.778290993072,0,TRUE,FALSE
"2311",45,11,384.757505773672,0,TRUE,FALSE
"2312",45,3,92.378752886836,0,TRUE,FALSE
"2313",45,7,0,0,FALSE,FALSE
"2314",45,7,0,0,FALSE,FALSE
"2315",45,6,517.321016166282,55,TRUE,TRUE
"2316",45,1,110.854503464203,0,TRUE,FALSE
"2317",45,0,0,0,FALSE,FALSE
"2318",45,2,0,0,FALSE,FALSE
"2319",45,1,0,0,FALSE,FALSE
"2320",45,9,0,0,FALSE,FALSE
"2321",45,11,351.039260969977,10,TRUE,TRUE
"2322",45,8,295.612009237875,0,TRUE,FALSE
"2323",45,1,0,0,FALSE,FALSE
"2324",45,4,141.108545034642,25,TRUE,TRUE
"2325",45,9,166.281755196305,35,TRUE,TRUE
"2326",45,0,0,0,FALSE,FALSE
"2327",45,3,184.757505773672,0,TRUE,FALSE
"2328",45,0,0,0,FALSE,FALSE
"2329",45,12,433.025404157044,0,TRUE,FALSE
"2330",45,4,311.778290993072,34,TRUE,TRUE
"2331",45,0,0,0,FALSE,FALSE
"2332",45,13,346.420323325635,23,TRUE,TRUE
"2333",45,9,259.815242494226,0,TRUE,FALSE
"2334",45,0,142.725173210162,0,TRUE,FALSE
"2335",45,9,230.023094688222,0,TRUE,FALSE
"2336",45,9,210.623556581986,0,TRUE,FALSE
"2337",45,5,96.0739030023095,0,TRUE,FALSE
"2338",45,6,0,0,FALSE,FALSE
"2339",45,3,0,0,FALSE,FALSE
"2340",45,3,300.230946882217,62,TRUE,TRUE
"2341",45,4,207.852193995381,0,TRUE,FALSE
"2342",45,10,230.94688221709,0,TRUE,FALSE
"2343",45,8,258.660508083141,30,TRUE,TRUE
"2344",45,0,0,0,FALSE,FALSE
"2345",45,9,0,0,FALSE,FALSE
"2346",45,10,844.341801385681,0,TRUE,FALSE
"2347",45,2,321.939953810624,34,TRUE,TRUE
"2348",45,8,0,0,FALSE,FALSE
"2349",45,4,0,0,FALSE,FALSE
"2350",45,1,0,0,FALSE,FALSE
"2351",45,1,57.2748267898383,0,FALSE,FALSE
"2352",45,13,481.75519630485,0,TRUE,FALSE
"2353",45,0,169.05311778291,0,TRUE,FALSE
"2354",45,8,0,0,FALSE,FALSE
"2355",45,1,591.224018475751,0,TRUE,FALSE
"2356",45,4,621.709006928406,65,TRUE,TRUE
"2357",45,7,0,0,FALSE,FALSE
"2358",45,6,50.8083140877598,50,FALSE,TRUE
"2359",45,5,0,0,FALSE,FALSE
"2360",45,9,332.56351039261,0,TRUE,FALSE
"2361",45,3,0,0,FALSE,FALSE
"2362",45,11,224.480369515012,0,TRUE,FALSE
"2363",45,2,0,0,TRUE,FALSE
"2364",45,3,336.720554272517,41,TRUE,TRUE
"2365",45,0,96.9976905311778,40,TRUE,TRUE
"2366",45,4,184.757505773672,0,TRUE,FALSE
"2367",45,12,0,0,FALSE,FALSE
"2368",45,5,0,0,FALSE,FALSE
"2369",45,3,0,0,FALSE,FALSE
"2370",45,13,737.644341801386,10,TRUE,TRUE
"2371",45,4,141.339491916859,50,TRUE,TRUE
"2372",45,5,203.233256351039,40,TRUE,TRUE
"2373",45,6,426.327944572748,0,TRUE,FALSE
"2374",45,7,519.630484988453,30,TRUE,TRUE
"2375",45,3,0,30,FALSE,TRUE
"2376",45,7,43.8799076212471,0,TRUE,FALSE
"2377",45,1,0,0,FALSE,FALSE
"2378",45,7,256.35103926097,0,TRUE,FALSE
"2379",45,4,48.9607390300231,0,TRUE,FALSE
"2380",45,8,277.136258660508,0,TRUE,FALSE
"2381",45,9,673.441108545035,60,TRUE,TRUE
"2382",45,5,249.422632794457,50,FALSE,TRUE
"2383",45,3,443.418013856813,65,TRUE,TRUE
"2384",45,7,318.706697459584,0,TRUE,FALSE
"2385",45,12,348.729792147806,0,TRUE,FALSE
"2386",45,4,229.33025404157,10,TRUE,TRUE
"2387",45,5,0,0,FALSE,FALSE
"2388",45,2,116.859122401848,0,TRUE,FALSE
"2389",45,7,50.8083140877598,0,TRUE,FALSE
"2390",45,4,372.286374133949,17,TRUE,TRUE
"2391",45,7,0,0,FALSE,FALSE
"2392",45,1,0,0,FALSE,FALSE
"2393",45,1,0,0,FALSE,FALSE
"2394",45,5,0,0,FALSE,FALSE
"2395",45,6,138.568129330254,10,TRUE,TRUE
"2396",45,1,162.817551963048,0,TRUE,FALSE
"2397",45,6,0,0,FALSE,FALSE
"2398",45,4,127.0207852194,0,TRUE,FALSE
"2399",45,0,0,0,FALSE,FALSE
"2400",45,7,266.512702078522,0,TRUE,FALSE
"2401",45,0,0,55,FALSE,TRUE
"2402",45,11,0,0,FALSE,FALSE
"2403",45,2,277.136258660508,100,TRUE,TRUE
"2404",45,8,362.124711316397,0,TRUE,FALSE
"2405",45,14,461.89376443418,0,TRUE,FALSE
"2406",45,4,0,0,FALSE,FALSE
"2407",45,6,0,0,FALSE,FALSE
"2408",45,0,0,0,FALSE,FALSE
"2409",45,0,0,0,FALSE,FALSE
"2410",45,3,0,0,FALSE,FALSE
"2411",45,6,0,0,FALSE,FALSE
"2412",45,10,577.367205542725,0,TRUE,FALSE
"2413",45,0,0,0,FALSE,FALSE
"2414",45,11,0,0,FALSE,FALSE
"2415",45,14,224.480369515012,0,TRUE,FALSE
"2416",45,9,0,0,FALSE,FALSE
"2417",45,11,0,0,FALSE,FALSE
"2418",45,6,0,0,FALSE,FALSE
"2419",45,0,0,0,FALSE,FALSE
"2420",45,13,0,0,FALSE,FALSE
"2421",45,8,43.8799076212471,0,TRUE,FALSE
"2422",45,14,0,0,FALSE,FALSE
"2423",45,6,328.406466512702,0,TRUE,FALSE
"2424",45,3,175.519630484988,85,TRUE,TRUE
"2425",45,1,0,0,FALSE,FALSE
"2426",45,1,284.526558891455,0,TRUE,FALSE
"2427",45,3,263.279445727483,60,TRUE,TRUE
"2428",45,12,332.56351039261,0,FALSE,FALSE
"2429",45,3,438.337182448037,78,TRUE,TRUE
"2430",45,4,0,0,FALSE,FALSE
"2431",45,2,184.757505773672,0,TRUE,FALSE
"2432",45,5,368.591224018476,0,TRUE,FALSE
"2433",45,12,346.420323325635,0,TRUE,FALSE
"2434",45,5,138.568129330254,0,TRUE,FALSE
"2435",45,2,0,0,FALSE,FALSE
"2436",45,2,193.995381062356,0,TRUE,FALSE
"2437",45,9,207.852193995381,0,TRUE,FALSE
"2438",45,12,363.5103926097,0,TRUE,FALSE
"2439",45,8,419.86143187067,0,TRUE,FALSE
"2440",45,2,258.660508083141,0,TRUE,FALSE
"2441",45,14,323.325635103926,10,TRUE,TRUE
"2442",45,4,0,0,FALSE,FALSE
"2443",45,10,495.150115473441,0,TRUE,FALSE
"2444",45,4,145.496535796767,0,TRUE,FALSE
"2445",45,13,219.399538106236,0,TRUE,FALSE
"2446",45,2,277.136258660508,50,FALSE,TRUE
"2447",45,2,0,0,FALSE,FALSE
"2448",45,2,0,0,FALSE,FALSE
"2449",45,2,0,55,FALSE,TRUE
"2450",45,5,368.591224018476,60,TRUE,TRUE
"2451",45,9,0,0,TRUE,FALSE
"2452",45,10,568.591224018476,0,TRUE,FALSE
"2453",45,5,230.94688221709,0,TRUE,FALSE
"2454",45,8,600.461893764434,5,TRUE,TRUE
"2455",45,10,196.304849884527,0,TRUE,FALSE
"2456",45,0,0,0,FALSE,FALSE
"2457",45,3,0,0,FALSE,FALSE
"2458",45,1,85.4503464203233,0,TRUE,FALSE
"2459",45,11,457.274826789838,0,TRUE,FALSE
"2460",45,11,452.655889145497,0,TRUE,FALSE
"2461",45,8,203.233256351039,0,TRUE,FALSE
"2462",45,12,369.515011547344,0,TRUE,FALSE
"2463",45,7,2087.75981524249,0,TRUE,FALSE
"2464",45,7,0,0,FALSE,FALSE
"2465",45,11,143.418013856813,0,TRUE,FALSE
"2466",45,9,0,2,FALSE,TRUE
"2467",45,8,138.568129330254,0,TRUE,FALSE
"2468",45,8,110.854503464203,0,TRUE,FALSE
"2469",45,3,0,0,FALSE,FALSE
"2470",45,9,392.147806004619,0,TRUE,FALSE
"2471",45,5,639.722863741339,50,TRUE,TRUE
"2472",45,12,0,0,FALSE,FALSE
"2473",45,3,332.56351039261,34,TRUE,TRUE
"2474",45,2,888.221709006928,60,TRUE,TRUE
"2475",45,1,0,0,FALSE,FALSE
"2476",45,2,369.515011547344,0,TRUE,FALSE
"2477",45,1,136.027713625866,0,TRUE,FALSE
"2478",45,14,577.367205542725,0,TRUE,FALSE
"2479",45,3,195.381062355658,40,TRUE,TRUE
"2480",45,7,415.704387990762,0,TRUE,FALSE
"2481",45,1,221.709006928406,50,TRUE,TRUE
"2482",45,14,601.61662817552,0,TRUE,FALSE
"2483",45,1,92.378752886836,0,TRUE,FALSE
"2484",45,6,351.039260969977,0,TRUE,FALSE
"2485",45,0,0,0,FALSE,FALSE
"2486",45,4,0,0,FALSE,FALSE
"2487",45,11,0,20,FALSE,TRUE
"2488",45,13,62.3556581986143,0,TRUE,FALSE
"2489",45,14,600.461893764434,0,TRUE,FALSE
"2490",45,4,303.002309468822,0,TRUE,FALSE
"2491",45,6,277.136258660508,0,TRUE,FALSE
"2492",45,13,0,0,FALSE,FALSE
"2493",45,3,0,0,FALSE,FALSE
"2494",45,12,0,0,FALSE,FALSE
"2495",45,11,0,0,FALSE,FALSE
"2496",45,2,0,0,FALSE,FALSE
"2497",45,0,0,0,FALSE,FALSE
"2498",45,7,192.84064665127,0,TRUE,FALSE
"2499",45,4,785.219399538106,95,TRUE,TRUE
"2500",45,2,0,0,FALSE,FALSE
"2501",45,1,127.482678983834,0,TRUE,FALSE
"2502",45,1,277.136258660508,56,TRUE,TRUE
"2503",45,7,230.94688221709,7,TRUE,TRUE
"2504",45,1,0,0,FALSE,FALSE
"2505",45,9,129.33025404157,0,TRUE,FALSE
"2506",45,8,443.418013856813,0,TRUE,FALSE
"2507",45,5,214.780600461894,0,TRUE,FALSE
"2508",45,5,0,0,FALSE,FALSE
"2509",45,8,243.879907621247,0,TRUE,FALSE
"2510",45,12,351.039260969977,0,TRUE,FALSE
"2511",45,4,153.810623556582,0,TRUE,FALSE
"2512",45,10,623.556581986143,50,TRUE,TRUE
"2513",45,3,0,0,FALSE,FALSE
"2514",45,14,319.630484988453,0,TRUE,FALSE
"2515",5,9,113.163972286374,5,TRUE,TRUE
"2516",5,2,230.94688221709,50,TRUE,TRUE
"2517",5,2,124.711316397229,0,TRUE,FALSE
"2518",5,5,226.327944572748,25,TRUE,TRUE
"2519",5,0,0,0,FALSE,FALSE
"2520",5,1,369.515011547344,30,FALSE,TRUE
"2521",5,2,254.041570438799,50,TRUE,TRUE
"2522",5,3,0,0,FALSE,FALSE
"2523",5,2,254.041570438799,25,TRUE,TRUE
"2524",5,12,466.512702078522,25,TRUE,TRUE
"2525",5,13,135.334872979215,0,TRUE,FALSE
"2526",5,8,0,0,FALSE,FALSE
"2527",5,6,364.665127020785,90,TRUE,TRUE
"2528",5,5,254.041570438799,70,TRUE,TRUE
"2529",5,6,187.528868360277,18,TRUE,TRUE
"2530",5,9,0,0,FALSE,FALSE
"2531",5,14,478.983833718245,0,TRUE,FALSE
"2532",17,3,0,0,FALSE,FALSE
"2533",17,3,92.378752886836,75,TRUE,TRUE
"2534",17,14,692.84064665127,0,TRUE,FALSE
"2535",17,4,778.983833718245,0,TRUE,FALSE
"2536",17,3,0,40,FALSE,TRUE
"2537",17,10,288.683602771363,0,TRUE,FALSE
"2538",17,8,473.441108545035,50,TRUE,TRUE
"2539",17,5,213.394919168591,65,TRUE,TRUE
"2540",17,9,646.651270207852,50,TRUE,TRUE
"2541",17,8,710.392609699769,0,TRUE,FALSE
"2542",17,5,172.748267898383,10,TRUE,TRUE
"2543",17,2,0,0,FALSE,FALSE
"2544",17,1,83.1408775981524,160,FALSE,TRUE
"2545",17,12,110.854503464203,0,TRUE,FALSE
"2546",17,0,221.709006928406,45,TRUE,TRUE
"2547",17,11,327.0207852194,5,TRUE,TRUE
"2548",17,8,369.515011547344,25,TRUE,TRUE
"2549",17,7,269.05311778291,0,TRUE,FALSE
"2550",17,3,249.422632794457,0,TRUE,FALSE
"2551",17,14,590.300230946882,0,TRUE,FALSE
"2552",17,0,0,0,TRUE,FALSE
"2553",17,10,277.136258660508,0,TRUE,FALSE
"2554",17,0,0,0,FALSE,FALSE
"2555",17,9,0,0,FALSE,FALSE
"2556",17,1,0,0,FALSE,FALSE
"2557",17,2,0,0,FALSE,FALSE
"2558",17,11,92.378752886836,0,TRUE,FALSE
"2559",17,13,0,0,FALSE,FALSE
"2560",17,13,325.173210161663,0,TRUE,FALSE
"2561",17,4,0,0,FALSE,FALSE
"2562",17,5,526.096997690531,150,TRUE,TRUE
"2563",17,5,0,0,FALSE,FALSE
"2564",17,14,0,0,FALSE,FALSE
"2565",17,6,1099.76905311778,0,TRUE,FALSE
"2566",17,5,355.658198614319,0,TRUE,FALSE
"2567",17,5,265.588914549654,0,TRUE,FALSE
"2568",17,1,275.288683602771,75,TRUE,TRUE
"2569",17,5,531.177829099307,50,TRUE,TRUE
"2570",17,8,173.210161662818,0,TRUE,FALSE
"2571",17,4,241.108545034642,10,TRUE,TRUE
"2572",17,5,461.89376443418,60,TRUE,TRUE
"2573",17,7,189.376443418014,0,TRUE,FALSE
"2574",17,10,569.976905311778,40,TRUE,TRUE
"2575",17,0,0,0,TRUE,FALSE
"2576",17,12,554.272517321016,10,TRUE,TRUE
"2577",17,14,752.886836027714,0,TRUE,FALSE
"2578",17,0,0,0,FALSE,FALSE
"2579",17,14,0,0,FALSE,FALSE
"2580",17,11,124.711316397229,0,TRUE,FALSE
"2581",17,1,8.08314087759815,0,TRUE,FALSE
"2582",17,12,363.5103926097,0,TRUE,FALSE
"2583",17,8,133.718244803695,5,TRUE,TRUE
"2584",17,0,0,0,FALSE,FALSE
"2585",17,0,0,0,FALSE,FALSE
"2586",17,2,0,0,FALSE,FALSE
"2587",17,6,18.4757505773672,0,TRUE,FALSE
"2588",17,7,182.678983833718,0,TRUE,FALSE
"2589",17,8,300.230946882217,0,TRUE,FALSE
"2590",17,0,0,0,FALSE,FALSE
"2591",17,12,355.658198614319,0,TRUE,FALSE
"2592",17,14,229.099307159353,0,TRUE,FALSE
"2593",17,7,369.515011547344,0,TRUE,FALSE
"2594",17,4,0,40,FALSE,TRUE
"2595",17,12,0,0,TRUE,FALSE
"2596",17,0,0,0,FALSE,FALSE
"2597",17,14,138.568129330254,0,TRUE,FALSE
"2598",17,4,285.912240184757,0,TRUE,FALSE
"2599",26,2,346.420323325635,45,TRUE,TRUE
"2600",26,10,0,0,FALSE,FALSE
"2601",26,8,415.704387990762,0,TRUE,FALSE
"2602",26,7,258.660508083141,0,TRUE,FALSE
"2603",26,5,46.189376443418,0,TRUE,FALSE
"2604",26,5,600.461893764434,106,TRUE,TRUE
"2605",26,1,177.829099307159,37,TRUE,TRUE
"2606",26,3,0,0,FALSE,FALSE
"2607",26,3,129.33025404157,70,TRUE,TRUE
"2608",26,11,0,0,FALSE,FALSE
"2609",26,13,0,0,FALSE,FALSE
"2610",26,1,0,0,FALSE,FALSE
"2611",26,6,0,0,FALSE,FALSE
"2612",26,5,240.184757505774,75,TRUE,TRUE
"2613",26,4,0,46,FALSE,TRUE
"2614",26,6,868.129330254042,65,TRUE,TRUE
"2615",26,6,186.143187066975,80,TRUE,TRUE
"2616",26,2,138.568129330254,1,TRUE,TRUE
"2617",26,4,0,0,FALSE,FALSE
"2618",26,1,60.0461893764434,0,TRUE,FALSE
"2619",26,4,272.517321016166,0,TRUE,FALSE
"2620",26,5,0,45,FALSE,TRUE
"2621",26,0,0,0,FALSE,FALSE
"2622",26,9,0,0,FALSE,FALSE
"2623",26,2,0,0,FALSE,FALSE
"2624",26,5,58.891454965358,30,TRUE,TRUE
"2625",26,4,0,0,FALSE,FALSE
"2626",26,14,877.598152424942,0,TRUE,FALSE
"2627",26,11,0,0,FALSE,FALSE
"2628",26,1,0,0,FALSE,FALSE
"2629",26,9,776.674364896074,0,TRUE,FALSE
"2630",26,14,124.711316397229,5,TRUE,TRUE
"2631",26,13,0,0,FALSE,FALSE
"2632",26,14,73.6720554272517,0,TRUE,FALSE
"2633",26,3,127.0207852194,0,TRUE,FALSE
"2634",26,5,184.757505773672,0,FALSE,FALSE
"2635",26,7,498.845265588915,15,TRUE,TRUE
"2636",26,2,0,0,FALSE,FALSE
"2637",26,11,323.325635103926,5,TRUE,TRUE
"2638",26,8,444.803695150115,53,TRUE,TRUE
"2639",26,0,0,0,FALSE,FALSE
"2640",26,5,434.411085450346,75,TRUE,TRUE
"2641",26,12,365.819861431871,5,TRUE,TRUE
"2642",26,6,167.43648960739,0,TRUE,FALSE
"2643",26,7,355.196304849885,0,TRUE,FALSE
"2644",26,6,46.189376443418,0,TRUE,FALSE
"2645",26,1,258.660508083141,46,TRUE,TRUE
"2646",26,0,84.0646651270208,0,TRUE,FALSE
"2647",26,1,582.217090069284,100,TRUE,TRUE
"2648",26,5,277.136258660508,40,TRUE,TRUE
"2649",26,1,0,0,FALSE,FALSE
"2650",26,11,231.408775981524,0,TRUE,FALSE
"2651",26,3,254.041570438799,75,TRUE,TRUE
"2652",21,1,0,0,FALSE,FALSE
"2653",21,10,0,0,FALSE,FALSE
"2654",21,2,58.891454965358,0,FALSE,FALSE
"2655",21,1,248.960739030023,60,TRUE,TRUE
"2656",21,2,0,0,FALSE,FALSE
"2657",21,10,203.233256351039,0,TRUE,FALSE
"2658",21,3,0,0,FALSE,FALSE
"2659",21,1,0,0,FALSE,FALSE
"2660",21,11,138.568129330254,0,TRUE,FALSE
"2661",21,4,0,0,FALSE,FALSE
"2662",21,10,297.921478060046,0,TRUE,FALSE
"2663",21,0,184.757505773672,0,TRUE,FALSE
"2664",21,8,0,0,FALSE,FALSE
"2665",21,4,223.094688221709,0,TRUE,FALSE
"2666",21,2,0,0,FALSE,FALSE
"2667",21,8,230.94688221709,65,TRUE,TRUE
"2668",21,2,228.175519630485,0,TRUE,FALSE
"2669",21,14,232.332563510393,0,TRUE,FALSE
"2670",21,0,0,0,FALSE,FALSE
"2671",21,2,180.369515011547,0,TRUE,FALSE
"2672",21,2,0,0,FALSE,FALSE
"2673",21,2,92.378752886836,0,TRUE,FALSE
"2674",21,13,88.2217090069284,0,TRUE,FALSE
"2675",21,4,0,0,FALSE,FALSE
"2676",21,9,180.13856812933,0,TRUE,FALSE
"2677",8,5,207.852193995381,0,TRUE,FALSE
"2678",8,9,101.61662817552,0,TRUE,FALSE
"2679",8,0,0,0,FALSE,FALSE
"2680",8,0,230.94688221709,0,TRUE,FALSE
"2681",8,7,108.083140877598,30,TRUE,TRUE
"2682",8,1,207.852193995381,0,TRUE,FALSE
"2683",8,13,420.323325635104,0,TRUE,FALSE
"2684",8,9,0,0,FALSE,FALSE
"2685",8,6,448.498845265589,45,TRUE,TRUE
"2686",8,1,0,0,FALSE,FALSE
"2687",8,1,74.8267898383372,0,TRUE,FALSE
"2688",8,8,393.071593533487,0,TRUE,FALSE
"2689",8,3,100.230946882217,5,TRUE,TRUE
"2690",8,1,200.923787528868,50,TRUE,TRUE
"2691",8,4,0,0,FALSE,FALSE
"2692",8,4,0,0,FALSE,FALSE
"2693",8,8,57.7367205542725,0,TRUE,FALSE
"2694",8,11,258.660508083141,0,TRUE,FALSE
"2695",8,12,84.0646651270208,0,FALSE,FALSE
"2696",8,2,221.709006928406,40,TRUE,TRUE
"2697",8,8,173.210161662818,0,TRUE,FALSE
"2698",8,9,482.678983833718,0,TRUE,FALSE
"2699",8,8,0,0,FALSE,FALSE
"2700",8,5,294.226327944573,84,TRUE,TRUE
"2701",8,7,206.004618937644,50,TRUE,TRUE
"2702",8,3,277.136258660508,0,TRUE,FALSE
"2703",8,3,0,0,FALSE,FALSE
"2704",8,8,329.33025404157,2,TRUE,TRUE
"2705",8,14,265.588914549654,0,TRUE,FALSE
"2706",35,14,0,25,FALSE,TRUE
"2707",35,8,137.413394919169,0,TRUE,FALSE
"2708",35,14,926.558891454965,60,TRUE,TRUE
"2709",35,4,0,0,FALSE,FALSE
"2710",35,1,52.6558891454965,0,TRUE,FALSE
"2711",35,7,0,0,FALSE,FALSE
"2712",35,10,351.501154734411,38,TRUE,TRUE
"2713",35,11,0,0,FALSE,FALSE
"2714",35,10,295.612009237875,0,TRUE,FALSE
"2715",35,0,376.674364896074,0,TRUE,FALSE
"2716",35,7,18.4757505773672,0,FALSE,FALSE
"2717",35,12,0,0,FALSE,FALSE
"2718",35,9,50.8083140877598,0,TRUE,FALSE
"2719",35,8,0,0,FALSE,FALSE
"2720",32,1,177.598152424942,70,TRUE,TRUE
"2721",32,11,161.662817551963,0,TRUE,FALSE
"2722",32,2,0,0,FALSE,FALSE
"2723",32,1,124.711316397229,0,TRUE,FALSE
"2724",32,13,258.660508083141,0,TRUE,FALSE
"2725",32,1,32.1016166281755,0,FALSE,FALSE
"2726",32,4,0,0,FALSE,FALSE
"2727",32,2,480.369515011547,32,TRUE,TRUE
"2728",32,4,240.646651270208,78,TRUE,TRUE
"2729",32,4,348.729792147806,213,TRUE,TRUE
"2730",32,14,369.515011547344,0,TRUE,FALSE
"2731",32,0,277.136258660508,70,TRUE,TRUE
"2732",32,1,129.33025404157,0,TRUE,FALSE
"2733",32,4,0,0,FALSE,FALSE
"2734",32,1,101.61662817552,40,TRUE,TRUE
"2735",32,0,0,70,FALSE,TRUE
"2736",32,12,325.173210161663,0,TRUE,FALSE
