Moment_Category,Data_Moment,Model_Moment,weights,Moment_Deviation,Moment_Deviation_Weighted
E,0.392,0.40582968977722256,2.0486106030231634,0.0001912603193342137,0.00039181791812566635
E,0.418,0.42227774307724336,2.0486106030231634,1.8299085834903654e-5,3.74877012670146e-5
E,0.433,0.43760149906308554,2.0486106030231634,2.1173793627577154e-5,4.337685813167885e-5
E,0.446,0.44388923589423274,2.0486106030231634,4.455325110195507e-6,9.127226260661861e-6
E,0.46,0.45488236518842384,2.0486106030231634,2.6190186064656336e-5,5.365349286720447e-5
E,0.46399999999999997,0.4757026858213616,2.0486106030231634,0.00013695285543349867,0.0002805630717553638
E,0.486,0.4847387049760566,2.0486106030231634,1.590865137424378e-6,3.259063188507483e-6
E,0.503,0.4947324588798667,2.0486106030231634,6.835223617309467e-5,0.00014002711576454515
E,0.511,0.5136373100145741,2.0486106030231634,6.955404112972964e-6,1.4248914614147335e-5
E,0.526,0.5213408286487612,2.0486106030231634,2.1707877680204695e-5,4.447098838479721e-5
E,0.528,0.5338746616697897,2.0486106030231634,3.451164973449597e-5,7.070093157391e-5
E,0.536,0.5503643556110763,2.0486106030231634,0.00020633471212145907,0.0004226994790237531
E,0.539,0.5703102227774307,2.0486106030231634,0.0009803300503723386,0.002008314535655005
E,0.535,0.5850510097855507,2.0486106030231634,0.002505103580553288,0.005131981756792758
E,0.539,0.5735165521549032,2.0486106030231634,0.0011913923726621476,0.0024406990469965995
E,0.531,0.5793878825733916,2.0486106030231634,0.0023413871799363296,0.004796590602600069
E,0.444,0.4760774515927545,2.0486106030231634,0.0010289629006855077,0.0021079443084618013
E,0.48700000000000004,0.5020612117426608,2.0486106030231634,0.00022684009915726312,0.00046470703232439497
E,0.52,0.5139287945034353,2.0486106030231634,3.685953618151745e-5,7.551083664397258e-5
E,0.526,0.5222152821153445,2.0486106030231634,1.4324089466431266e-5,2.93444815595835e-5
E,0.545,0.5081823860087445,2.0486106030231634,0.0013555367000090922,0.0027769668564256553
E,0.551,0.5207578596710389,2.0486106030231634,0.0009145870516765759,0.0018736327314523274
E,0.5710000000000001,0.5288361440766187,2.0486106030231634,0.00177779074632766,0.0036420009728833076
E,0.58,0.5447012283989173,2.0486106030231634,0.001246003276545398,0.0025525755237325054
E,0.589,0.5503227149698104,2.0486106030231634,0.0014959323773065226,0.0030645829295557897
E,0.5870000000000001,0.5660212367270455,2.0486106030231634,0.0004401085084626671,0.0009016109569173294
E,0.591,0.5840516343951696,2.0486106030231634,4.827978457838963e-5,9.890647859896321e-5
E,0.5870000000000001,0.5992921090984801,2.0486106030231634,0.00015109594608893472,0.00030953675723160794
E,0.6,0.5954611701020195,2.0486106030231634,2.0600976842801583e-5,4.220337959279798e-5
E,0.606,0.6122839891734332,2.0486106030231634,3.94885199318257e-5,8.089660063002966e-5
E,0.607,0.6077451592754528,2.0486106030231634,5.552623457933753e-7,1.137516329051823e-6
E,0.607,0.6146158650843223,2.0486106030231634,5.8001400982599917e-5,0.00011882228504315233
E,0.375,0.3138188277087034,2.0486106030231634,0.003743135842937319,0.007668227776397439
E,0.392,0.34408525754884545,2.0486106030231634,0.0022958225441604735,0.004703246406626761
E,0.39799999999999996,0.3735701598579041,2.0486106030231634,0.0005968170893683588,0.0012226458173454427
E,0.408,0.38785079928952043,2.0486106030231634,0.0004059902892711893,0.0008317160113253997
E,0.41100000000000003,0.40291296625222023,2.0486106030231634,6.540011483772946e-5,0.0001339793686955051
E,0.419,0.41712255772646534,2.0486106030231634,3.5247894904549417e-6,7.220921123570607e-6
E,0.452,0.42131438721136766,2.0486106030231634,0.0009416068322138776,0.0019289857403524025
E,0.445,0.4361634103019538,2.0486106030231634,7.808531749161592e-5,0.00015996640935375447
E,0.45299999999999996,0.4454706927175844,2.0486106030231634,5.669046815303623e-5,0.00011613669414865699
E,0.442,0.4731793960923623,2.0486106030231634,0.0009721547406844181,0.0019915665095453327
E,0.445,0.4885257548845471,2.0486106030231634,0.0018944913382696734,0.0038810750429147957
E,0.446,0.4761634103019538,2.0486106030231634,0.0009098313210440125,0.0018638900912533358
E,0.46299999999999997,0.5264653641207815,2.0486106030231634,0.004027852442983382,0.008251501222108508
E,0.484,0.5245470692717584,2.0486106030231634,0.0016440648265287775,0.0033680486356842915
E,0.48200000000000004,0.5532504440497336,2.0486106030231634,0.005076625777284207,0.010400029394925136
E,0.491,0.5402486678507993,2.0486106030231634,0.0024254312850783516,0.004968764247515608
E,0.486,0.5653285968028419,2.0486106030231634,0.006293026270707855,0.012891960343275428
E,0.49700000000000005,0.5849378330373002,2.0486106030231634,0.007733062479296074,0.01584203378892653
E,0.379,0.34316163410301953,2.0486106030231634,0.0012843884701658529,0.0026312118383824664
E,0.418,0.37271758436944935,2.0486106030231634,0.002050497165337936,0.004200670234380237
E,0.44299999999999995,0.39907637655417405,2.0486106030231634,0.0019292846966107067,0.0039523530857270206
E,0.452,0.41598579040852574,2.0486106030231634,0.001297023292498638,0.0026570956693807235
E,0.47,0.4039076376554174,2.0486106030231634,0.0043682003602876,0.00894874157421478
E,0.49200000000000005,0.41996447602131437,2.0486106030231634,0.005189116714883799,0.010630479522435678
E,0.498,0.43040852575488453,2.0486106030231634,0.004568607390628108,0.00935929754149073
E,0.528,0.43595026642984014,2.0486106030231634,0.00847315345033742,0.01735819199940354
E,0.524,0.44170515097690943,2.0486106030231634,0.006772442175733274,0.013874096849568448
E,0.508,0.4829840142095915,2.0486106030231634,0.0006257995450659218,0.0012820195833891193
E,0.512,0.5133214920071048,2.0486106030231634,1.7463411248417166e-6,3.5775729448461384e-6
E,0.511,0.5136767317939609,2.0486106030231634,7.164893096801056e-6,1.4678075967634112e-5
E,0.51,0.5441563055062167,2.0486106030231634,0.0011666532058340114,0.002390018127522521
E,0.49,0.5466429840142096,2.0486106030231634,0.003208427638034009,0.006572818878309035
E,0.49200000000000005,0.572291296625222,2.0486106030231634,0.006446692313759385,0.013206762228395407
E,0.498,0.561563055062167,2.0486106030231634,0.00404026196883607,0.008276923508348815
E,0.47700000000000004,0.5555239786856128,2.0486106030231634,0.006166015228618562,0.01263176417575028
E,0.48,0.5865008880994671,2.0486106030231634,0.011342439165975217,0.023236241139562037
E,0.278,0.3595386533665835,2.0486106030231634,0.0066485519928358595,0.013620294107274325
E,0.315,0.3639027431421446,2.0486106030231634,0.0023914782868265706,0.004899207775292583
E,0.344,0.3875311720698254,2.0486106030231634,0.0018949629417727497,0.0038820411748516203
E,0.321,0.40804239401496256,2.0486106030231634,0.007576378355855989,0.015521049032321781
E,0.331,0.43210723192019945,2.0486106030231634,0.010222672346564996,0.020942274960404732
E,0.36,0.44089775561097255,2.0486106030231634,0.006544446862892643,0.013407023234243549
E,0.376,0.46440149625935156,2.0486106030231634,0.007814824540892149,0.016009532415237282
E,0.41200000000000003,0.4521820448877805,2.0486106030231634,0.001614596731363606,0.0033076799834780256
E,0.423,0.4795511221945137,2.0486106030231634,0.003198029421458819,0.00655151698158057
E,0.441,0.49613466334164585,2.0486106030231634,0.003039831101796627,0.0062274302265401555
E,0.45299999999999996,0.5110972568578553,2.0486106030231634,0.0033752912544076246,0.006914657452070813
E,0.447,0.5429551122194514,2.0486106030231634,0.009207383561047503,0.018862343589263086
E,0.315,0.38896508728179546,2.0486106030231634,0.005470834136603621,0.01120760881962725
E,0.42100000000000004,0.4038653366583541,2.0486106030231634,0.0002935966878315448,0.0006014652877041844
E,0.47200000000000003,0.4100374064837905,2.0486106030231634,0.0038393629952550115,0.007865359740934188
E,0.452,0.41776807980049874,2.0486106030231634,0.0011718243605450234,0.0024006118098933733
E,0.496,0.42830423940149626,2.0486106030231634,0.004582716003009931,0.009388200594410076
E,0.527,0.4414588528678304,2.0486106030231634,0.007317287852687496,0.0149902734803882
E,0.524,0.4635910224438902,2.0486106030231634,0.0036492445693745777,0.007475881117845458
E,0.534,0.4531795511221945,2.0486106030231634,0.006531944956809979,0.013381411696884601
E,0.541,0.46159600997506234,2.0486106030231634,0.006304993631880406,0.012916476806263724
E,0.562,0.4687655860349127,2.0486106030231634,0.008692655947413277,0.017807867142303202
E,0.555,0.48809226932668326,2.0486106030231634,0.004476644423853097,0.009170901232669974
E,0.569,0.4992518703241895,2.0486106030231634,0.004864801593273671,0.009966084125584421
E,0.316,0.3766209476309227,2.0486106030231634,0.0036748992916710707,0.007528437653959668
E,0.377,0.3794887780548628,2.0486106030231634,6.194016206366691e-6,1.2689127275660114e-5
E,0.39399999999999996,0.3858478802992518,2.0486106030231634,6.645705561532593e-5,0.00013614462877925676
E,0.413,0.3957605985037406,2.0486106030231634,0.00029719696394922925,0.0006088408515326839
E,0.406,0.405860349127182,2.0486106030231634,1.9502366278837935e-8,3.995275434286879e-8
E,0.414,0.4260598503740648,2.0486106030231634,0.00014543999104483132,0.0002979499077580354
E,0.43200000000000005,0.42817955112219447,2.0486106030231634,1.4595829627925933e-5,2.9901171335688703e-5
E,0.423,0.4306733167082294,2.0486106030231634,5.8879789304792556e-5,0.00012062176067356789
E,0.44799999999999995,0.43441396508728175,2.0486106030231634,0.00018458034464959792,0.00037813325115883614
E,0.455,0.4474438902743142,2.0486106030231634,5.709479418660387e-5,0.00011696500074810195
E,0.48100000000000004,0.4527431421446384,2.0486106030231634,0.0007984500158581128,0.001635713168470943
E,0.513,0.4768079800498753,2.0486106030231634,0.0013098623080702258,0.002683397812813058
E,0.5379999999999999,0.4297886503577966,2.0486106030231634,0.011709696191387172,0.023988607775855715
E,0.46299999999999997,0.46676651689132964,2.0486106030231634,1.4186649492671753e-5,2.9062920572060537e-5
E,0.47700000000000004,0.5029455816275586,2.0486106030231634,0.000673173205992307,0.0013790697674669363
E,0.493,0.5240472624396738,2.0486106030231634,0.0009639325049979806,0.0019747223503375415
E,0.519,0.5419537360625728,2.0486106030231634,0.0005268739992302543,0.001079359661280317
E,0.518,0.5559327675153936,2.0486106030231634,0.0014388948513768954,0.002947735249166147
E,0.529,0.5753702779164586,2.0486106030231634,0.002150202674049602,0.004404927996706774
E,0.539,0.5832584456648361,2.0486106030231634,0.0019588100126672454,0.004012838961258056
E,0.539,0.5806956232318189,2.0486106030231634,0.0017385249966897923,0.0035615607418395187
E,0.55,0.601198202695956,2.0486106030231634,0.002621255959296195,0.005369932751451838
E,0.557,0.6146446996172408,2.0486106030231634,0.003322911393961913,0.006807351514576856
E,0.5529999999999999,0.6282908969878516,2.0486106030231634,0.0056687191692352855,0.011612998195656064
E,0.544,0.44456648360792145,2.0486106030231634,0.009887024182093761,0.0202546625717837
E,0.48100000000000004,0.46699950074887664,2.0486106030231634,0.00019601397928070688,0.00040155631629521876
E,0.516,0.5030121484440007,2.0486106030231634,0.0001686842880406748,0.0003455684210435398
E,0.524,0.5189549009818605,2.0486106030231634,2.545302410283258e-5,5.214333505606696e-5
E,0.5489999999999999,0.5330670660675653,2.0486106030231634,0.00025385838369532804,0.0005200569765045716
E,0.5589999999999999,0.5477783325012481,2.0486106030231634,0.0001259258214525439,0.0002579729730220832
E,0.562,0.563987352304876,2.0486106030231634,3.949569183695553e-6,8.09112930709225e-6
E,0.581,0.5733067066067565,2.0486106030231634,5.918676323452297e-5,0.0001212506307208653
E,0.57,0.5599933433183558,2.0486106030231634,0.00010013317794429317,0.00020513389005108416
E,0.5770000000000001,0.58172740888667,2.0486106030231634,2.2348394781765475e-5,4.578315851047229e-5
E,0.5820000000000001,0.5929106340489265,2.0486106030231634,0.00011904193534959315,0.00024387057096157447
E,0.584,0.6073223498086203,2.0486106030231634,0.0005439320005956541,0.0011143048637438585
E,0.526,0.4243634548177733,2.0486106030231634,0.010329987316578809,0.021162121545838145
E,0.498,0.4454651356298885,2.0486106030231634,0.002759911974386012,0.0056539849341377775
E,0.513,0.47608587119321016,2.0486106030231634,0.001362652905564272,0.002791545190579289
E,0.517,0.491595939424197,2.0486106030231634,0.0006453662937390694,0.001322104232187619
E,0.531,0.5023131968713596,2.0486106030231634,0.0008229326737413767,0.001685868601000786
E,0.52,0.5213513063737727,2.0486106030231634,1.8260289157986592e-6,3.7408221983320247e-6
E,0.532,0.5408886669995007,2.0486106030231634,7.900840102801169e-5,0.00016185744807389096
E,0.531,0.546280579131303,2.0486106030231634,0.0002334960985880123,0.0004783425833319439
E,0.551,0.5339324346813114,2.0486106030231634,0.00029130178590770507,0.0005967639272901081
E,0.5489999999999999,0.5484772840738892,2.0486106030231634,2.7323193940981964e-7,5.597458481595391e-7
E,0.5589999999999999,0.5662506240639041,2.0486106030231634,5.2571549316066635e-5,0.00010769863334624925
E,0.551,0.5840239640539191,2.0486106030231634,0.0010905822018345377,0.0022341782621465816
A,0.847,0.7831771809285862,1.7563888644945997,0.004073352234222413,0.007154390505352445
A,0.763,0.7295440349781386,1.7563888644945997,0.0011193015955440156,0.001965928858424547
A,0.696,0.6963980845305017,1.7563888644945997,1.5847129342477394e-7,2.7833721511332925e-7
A,0.6509999999999999,0.6831563606079533,1.7563888644945997,0.0010340315275487338,0.001816161460522937
A,0.609,0.6415990006246096,1.7563888644945997,0.001062694841723299,0.0018665053863586535
A,0.5760000000000001,0.6004580470539246,1.7563888644945997,0.0005981960656919857,0.0010506649085658838
A,0.539,0.5815531959192172,1.7563888644945997,0.0018107744829392778,0.0031804241379455142
A,0.51,0.5605663127212158,1.7563888644945997,0.002556951982219792,0.004491001988618236
A,0.47100000000000003,0.4737039350405996,1.7563888644945997,7.311264703782198e-6,1.284142391109546e-5
A,0.439,0.4534665833853841,1.7563888644945997,0.00020928203484627103,0.0003675806355427612
A,0.413,0.433437434936498,1.7563888644945997,0.0004176887467835899,0.0007336238636754019
A,0.371,0.4077035186341869,1.7563888644945997,0.0013471482801301062,0.0023661162380435702
A,0.342,0.3749323339579429,1.7563888644945997,0.0010845386199174773,0.0019048715551373983
A,0.319,0.349156777014366,1.7563888644945997,0.0009094311998941921,0.0015973148325181214
A,0.29600000000000004,0.30897355819279615,1.7563888644945997,0.00016831321218186703,0.0002956234516235481
A,0.28,0.35515302935665205,1.7563888644945997,0.005647977821481801,0.009920045352563104
A,0.9,0.7247970018738288,1.7563888644945997,0.030696090552399163,0.05391427162975178
A,0.8340000000000001,0.6954819904226525,1.7563888644945997,0.019187238977270166,0.033700252880074076
A,0.78,0.6801998750780761,1.7563888644945997,0.00996006493443162,0.017493747140478834
A,0.731,0.6765771392879449,1.7563888644945997,0.0029618477680837443,0.005202156438190472
A,0.6779999999999999,0.663876743701853,1.7563888644945997,0.00019946636846314677,0.0003503405084098478
A,0.6459999999999999,0.5130127003955861,1.7563888644945997,0.01768562185607412,0.0310628292896709
A,0.607,0.5025192587965854,1.7563888644945997,0.010916225282414887,0.019173136528347925
A,0.45299999999999996,0.44197376639600244,1.7563888644945997,0.00012157782748992403,0.000213537942372748
A,0.419,0.32029981261711427,1.7563888644945997,0.009741726989416753,0.017110260805158085
A,0.35600000000000004,0.2388923589423277,1.7563888644945997,0.013714199594092627,0.02408746745252065
A,0.311,0.09681449094316051,1.7563888644945997,0.045875432289937464,0.08057509842792215
A,0.257,0.06783260462211117,1.7563888644945997,0.03578430347405452,0.06285115214552478
A,0.24,0.04717884655423693,1.7563888644945997,0.0371799972161545,0.06530253309239399
A,0.218,0.03660212367270456,1.7563888644945997,0.032905189536052766,0.0577943084852073
A,0.204,0.03102227774307724,1.7563888644945997,0.02992129239719311,0.052553424777716906
A,0.188,0.02827399541952946,1.7563888644945997,0.025512396539240496,0.04480968918809257
A,0.769,0.6480284191829485,1.7563888644945997,0.014634123365376424,0.025703211320587387
A,0.6729999999999999,0.5996447602131438,1.7563888644945997,0.005380991204187156,0.009451113030977707
A,0.589,0.5278152753108348,1.7563888644945997,0.0037435705352889337,0.006575165601631571
A,0.544,0.5274600355239787,1.7563888644945997,0.00027357042486804824,0.00048049604789329644
A,0.498,0.4388632326820604,1.7563888644945997,0.003497157248816129,0.0061423680492072195
A,0.47200000000000003,0.4878152753108348,1.7563888644945997,0.00025012293315749965,0.0004393131345525595
A,0.42200000000000004,0.4150621669626998,1.7563888644945997,4.813352725345443e-5,8.45411912768147e-5
A,0.386,0.38898756660746003,1.7563888644945997,8.925554234010196e-6,1.5676744066058137e-5
A,0.361,0.43460035523978685,1.7563888644945997,0.005417012291422821,0.00951438006748542
A,0.331,0.3028063943161634,1.7563888644945997,0.0007948794014556639,0.0013961173293328606
A,0.31,0.2769449378330373,1.7563888644945997,0.001092637134861768,0.0019190956966044937
A,0.27899999999999997,0.2800710479573712,1.7563888644945997,1.147143726989083e-6,2.0148304680584586e-6
A,0.243,0.33314387211367674,1.7563888644945997,0.008125917679646908,0.014272271326331626
A,0.213,0.33747779751332146,1.7563888644945997,0.01549472207376746,0.02721475730880384
A,0.192,0.2141385435168739,1.7563888644945997,0.0004901151090485189,0.000860832719853375
A,0.17800000000000002,0.25982238010657194,1.7563888644945997,0.006694901886304336,0.011758851121988826
A,0.165,0.28099467140319717,1.7563888644945997,0.013454763793935686,0.02363179730207375
A,0.14,0.2561278863232682,1.7563888644945997,0.013485685981909903,0.023686108688697475
A,0.787,0.6255772646536412,1.7563888644945997,0.026057299486700616,0.04576675065724181
A,0.701,0.5743516873889876,1.7563888644945997,0.01603979508721672,0.028172117479962632
A,0.612,0.5236944937833037,1.7563888644945997,0.00779786242818699,0.01369607873572845
A,0.5660000000000001,0.5004618117229129,1.7563888644945997,0.004295254122642921,0.007544136511184549
A,0.507,0.48703374777975134,1.7563888644945997,0.00039865122772258496,0.000700186577189049
A,0.461,0.4667140319715808,1.7563888644945997,3.2650161372247204e-5,5.734637985816671e-5
A,0.41200000000000003,0.4453285968028419,1.7563888644945997,0.0011107953648464028,0.001950988609548438
A,0.365,0.4369449378330373,1.7563888644945997,0.005176074079799601,0.009091198875559151
A,0.306,0.3813143872113677,1.7563888644945997,0.005672256921023824,0.009962688892638669
A,0.271,0.3050799289520426,1.7563888644945997,0.001161441557376271,0.0020399430181369483
A,0.23800000000000002,0.2191829484902309,1.7563888644945997,0.00035408142752130423,0.0006219046764227705
A,0.192,0.19495559502664297,1.7563888644945997,8.735541961516664e-6,1.5343008626533182e-5
A,0.133,0.13179396092362344,1.7563888644945997,1.454530253747235e-6,2.554720740752148e-6
A,0.12300000000000001,0.12383658969804617,1.7563888644945997,6.998823228769672e-7,1.2292655183577193e-6
A,0.115,0.06813499111900533,1.7563888644945997,0.00219632905741571,0.0038576078992108736
A,0.105,0.09122557726465363,1.7563888644945997,0.00018973472169202675,0.00033324795238785776
A,0.09699999999999999,0.06948490230905861,1.7563888644945997,0.0007570806009420475,0.001329727937019492
A,0.081,0.05122557726465364,1.7563888644945997,0.0008865162492231103,0.0015570672683289904
A,0.9740000000000001,0.9451995012468827,1.7563888644945997,0.0008294687284283174,0.001456869638057992
A,0.971,0.9312967581047381,1.7563888644945997,0.0015763474169936769,0.0027686790497825193
A,0.9279999999999999,0.8958852867830424,1.7563888644945997,0.0010313548050074298,0.001811460094858049
A,0.8859999999999999,0.8506234413965087,1.7563888644945997,0.0012515008986262474,0.0021981222422521257
A,0.8440000000000001,0.7845386533665835,1.7563888644945997,0.0035356517434593266,0.006209979350942878
A,0.794,0.7644014962593516,1.7563888644945997,0.0008760714236851791,0.001538722093062579
A,0.773,0.7160224438902743,1.7563888644945997,0.0032464419002369484,0.005702014402804864
A,0.743,0.7269950124688279,1.7563888644945997,0.00025615962587297367,0.00044991591441639374
A,0.718,0.7135910224438903,1.7563888644945997,1.9439083090279013e-5,3.414258907575133e-5
A,0.6659999999999999,0.6753117206982543,1.7563888644945997,8.670814236229879e-5,0.00015229321570615407
A,0.638,0.6456982543640898,1.7563888644945997,5.926312025422725e-5,0.00010408908448972911
A,0.603,0.5963840399002494,1.7563888644945997,4.3770928041492344e-5,7.687877060067158e-5
A,0.975,0.9705112219451371,1.7563888644945997,2.0149128425818926e-5,3.5389704796379966e-5
A,0.968,0.9604114713216957,1.7563888644945997,5.758576750144658e-5,0.00010114300079291577
A,0.9420000000000001,0.9399625935162094,1.7563888644945997,4.151025180192358e-6,7.290814402726547e-6
A,0.907,0.9094139650872818,1.7563888644945997,5.827227442615213e-6,1.0234877391086704e-5
A,0.8809999999999999,0.8489401496259351,1.7563888644945997,0.0010278340060074216,0.001805276202700311
A,0.84,0.8295511221945137,1.7563888644945997,0.00010917904739398444,0.00019176086307892242
A,0.8220000000000001,0.7920199501246882,1.7563888644945997,0.0008988033905261883,0.0015786482664901882
A,0.8,0.7908977556109725,1.7563888644945997,8.285085291758286e-5,0.00014551831547832245
