Year,Site,Treatment,LFP,Earnings,Participation,Receipt,FoodStamps,CPI,TotInc
1996,CTJF,0,42.225,3831,73.925,3920,77.8,1.15195838433293,9584
1997,CTJF,0,47.825,5465,55.85,3018,63.35,1.17888616891065,10038
1998,CTJF,0,52.525,7054,42.35,2260,53.375,1.19712362301102,10648
1999,CTJF,0,53.6,8502,30.925,1648,45.05,1.2233782129743,11265
1996,CTJF,1,49.425,4028,81.125,4674,80.7,1.15195838433293,10743
1997,CTJF,1,56.175,6105,59.6,3382,65.025,1.17888616891065,11158
1998,CTJF,1,58.85,7658,33.575,1837,50.825,1.19712362301102,10819
1999,CTJF,1,60.5,8870,21.25,1168,42.225,1.2233782129743,11136
1994,FTP,0,39.325,2520,64.375,1990,76.025,1.08855569155447,6800
1995,FTP,0,43.175,3279,44.45,1289,60.55,1.11909424724602,6359
1996,FTP,0,44.65,3853,32.025,870,48.85,1.15195838433293,6137
1997,FTP,0,48,4641,20.65,548,40.65,1.17888616891065,6311
1998,FTP,0,49.15,5146,15.25,396,35.4,1.19712362301102,6576
1994,FTP,1,42.3,2757,66.65,1980,76.425,1.08855569155447,6868
1995,FTP,1,49.7,3939,43.625,1153,59.625,1.11909424724602,6709
1996,FTP,1,51.375,4763,25.175,581,48.45,1.15195838433293,6635
1997,FTP,1,49.75,5206,11.9,273,40,1.17888616891065,6563
1998,FTP,1,47.85,5274,8.9,202,33.75,1.19712362301102,6422
1994,MFIP-LR,0,31.2333333333333,1642.66666666667,95.7666666666667,7648,,1.08855569155447,9290.66666666667
1995,MFIP-LR,0,34.7,2837,82.425,6507,,1.11909424724602,9344
1996,MFIP-LR,0,43.225,4567,69.125,5348,,1.15195838433293,9915
1997,MFIP-LR,0,44.7,5480,60.3,4664,,1.17888616891065,10144
1994,MFIP-LR,2,36.2333333333333,1820,96.9666666666667,8325.33333333333,,1.08855569155447,10145.3333333333
1995,MFIP-LR,2,41.625,2910,88.25,7585,,1.11909424724602,10495
1996,MFIP-LR,2,45.175,4243,78.3,6510,,1.15195838433293,10753
1997,MFIP-LR,2,51.3,5528,72.1,5812,,1.17888616891065,11340
1996,LA-GAIN,2,25.1,1784,97.6,6480,93.2,1.15195838433293,8264
1996,LA-GAIN,0,29.4,2432,90.4,5784,87.05,1.15195838433293,8216
1997,LA-GAIN,0,35.8,3638,75.85,4590,73.75,1.17888616891065,8228
1998,LA-GAIN,0,38.4,4340,66.2,3852,64.5,1.19712362301102,8192
1996,LA-GAIN,1,37.1333333333333,2990.66666666667,90.3333333333333,5616,86.8666666666667,1.15195838433293,8606.66666666667
1997,LA-GAIN,1,42.45,4448,71.4,4068,69.975,1.17888616891065,8516
1998,LA-GAIN,1,44.9,5288,61.5,3252,60.3,1.19712362301102,8540
1994,MFIP-LR,1,40.2666666666667,1948,96.1666666666667,8257.33333333333,,1.08855569155447,10205.3333333333
1995,MFIP-LR,1,49.975,3734,86.25,7062,,1.11909424724602,10796
1996,MFIP-LR,1,54.8,5281,75.925,5948,,1.15195838433293,11229
1997,MFIP-LR,1,56.9,5944,67.8,5288,,1.17888616891065,11232
1994,MFIP-RA,0,49.2666666666667,3982.66666666667,74.5666666666667,4016,,1.08855569155447,7998.66666666667
1995,MFIP-RA,0,51.475,5917,53.325,3343,,1.11909424724602,9260
1996,MFIP-RA,0,54.625,7460,40.825,2539,,1.15195838433293,9999
1997,MFIP-RA,0,55.3,8380,33.8,2040,,1.17888616891065,10420
1994,MFIP-RA,2,51.2333333333333,3932,81.3333333333333,5077.33333333333,,1.08855569155447,9009.33333333333
1995,MFIP-RA,2,52.5,5510,63.05,4449,,1.11909424724602,9959
1996,MFIP-RA,2,54.75,6927,50.925,3626,,1.15195838433293,10553
1997,MFIP-RA,2,55.1,7760,44,3136,,1.17888616891065,10896
1994,MFIP-RA,1,51.3666666666667,3780,82.2,5058.66666666667,,1.08855569155447,8838.66666666667
1995,MFIP-RA,1,54.85,5780,62.275,4203,,1.11909424724602,9983
1996,MFIP-RA,1,57.75,7472,47.55,3162,,1.15195838433293,10634
1997,MFIP-RA,1,58.4,8344,40.9,2660,,1.17888616891065,11004
1991,NEWWS-A,0,44.4,1647,82.7,,,1,7188
1992,NEWWS-A,0,49.8,2578,70.9,,,1.03041615667075,7531
1993,NEWWS-A,0,54.1,3313,61.2,,,1.0610159118727,7928
1994,NEWWS-A,0,58.5,4255,50.1,,,1.08855569155447,8364
1995,NEWWS-A,0,63,5586,36.5,,,1.11909424724602,8976
1991,NEWWS-A,1,49.1,2043,78.2,,,1,7409
1992,NEWWS-A,1,55.3,3228,64.7,,,1.03041615667075,7888
1993,NEWWS-A,1,58.4,3930,56.1,,,1.0610159118727,8271
1994,NEWWS-A,1,61.5,4815,44.5,,,1.08855569155447,8587
1995,NEWWS-A,1,65.1,5821,32.6,,,1.11909424724602,8983
1991,NEWWS-A,2,45.5,1846,80.8,,,1,7264
1992,NEWWS-A,2,54.3,3059,66.2,,,1.03041615667075,7834
1993,NEWWS-A,2,58.2,3912,57.4,,,1.0610159118727,8283
1994,NEWWS-A,2,60.3,4910,46.9,,,1.08855569155447,8805
1995,NEWWS-A,2,63.6,5671,34.5,,,1.11909424724602,8933
1991,NEWWS-G,0,52.9,1759,77.8,,,1,8037
1992,NEWWS-G,0,60.6,2874,60.8,,,1.03041615667075,7987
1993,NEWWS-G,0,65,4211,48,,,1.0610159118727,8391
1994,NEWWS-G,0,70,5480,38,,,1.08855569155447,8807
1995,NEWWS-G,0,73,6447,27.8,,,1.11909424724602,8950
1991,NEWWS-G,1,63.6,2289,68.8,,,1,7743
1992,NEWWS-G,1,67.2,3385,53.5,,,1.03041615667075,7723
1993,NEWWS-G,1,69.8,4658,41.2,,,1.0610159118727,8220
1994,NEWWS-G,1,71.3,5615,32.5,,,1.08855569155447,8485
1995,NEWWS-G,1,70,6376,24.3,,,1.11909424724602,8569
1991,NEWWS-G,2,58.1,1869,73.7,,,1,7777
1992,NEWWS-G,2,65.5,3354,54.3,,,1.03041615667075,7905
1993,NEWWS-G,2,67.2,4514,41.7,,,1.0610159118727,8165
1994,NEWWS-G,2,70,5535,32.5,,,1.08855569155447,8413
1995,NEWWS-G,2,70.3,6345,25.8,,,1.11909424724602,8666
1991,NEWWS-R,0,31.6,1495.5,70.95,,,1,8670.5
1992,NEWWS-R,0,34.45,2184,58.2,,,1.03041615667075,7924
1993,NEWWS-R,0,37.3,2553.5,49.85,,,1.0610159118727,7594.5
1994,NEWWS-R,0,39.5,3077.5,43.7,,,1.08855569155447,7531
1995,NEWWS-R,0,42.2,3590,36.8,,,1.11909424724602,7337.5
1991,NEWWS-R,1,50.6,2460,62.9,,,1,8722
1992,NEWWS-R,1,45.4,3039,50.1,,,1.03041615667075,7663
1993,NEWWS-R,1,44.5,3389,42.7,,,1.0610159118727,7420
1994,NEWWS-R,1,45.8,3867,37,,,1.08855569155447,7469
1995,NEWWS-R,1,48.7,4683,30.2,,,1.11909424724602,7655
1991,NEWWS-R,2,35.7,1446,66.4,,,1,8249
1992,NEWWS-R,2,37.7,2025,54.2,,,1.03041615667075,7303
1993,NEWWS-R,2,39.3,2561,47.1,,,1.0610159118727,6997
1994,NEWWS-R,2,40.9,2857,41.5,,,1.08855569155447,6768
1995,NEWWS-R,2,44.9,3384,34.5,,,1.11909424724602,6607