Year,Quarter,Date,Site,Treatment,LFP,Earnings,Welfare,Receipt,FoodStamps
1996,0,,CTJF,Control,39.2,753,84.7,1107,85.6
1996,1,,CTJF,Control,41.8,927,76.3,1010,80
1996,2,,CTJF,Control,43.3,1039,69.6,930,74.6
1996,3,,CTJF,Control,44.6,1112,65.1,873,71
1997,0,,CTJF,Control,46,1202,60.9,830,67.9
1997,1,,CTJF,Control,46.4,1308,57.6,781,65.1
1997,2,,CTJF,Control,48.6,1424,53.9,723,61.6
1997,3,,CTJF,Control,50.3,1531,51,684,58.8
1998,0,,CTJF,Control,51.1,1598,47.1,636,56.8
1998,1,,CTJF,Control,52.6,1718,43.9,589,54.8
1998,2,,CTJF,Control,52.8,1806,41.3,540,52.6
1998,3,,CTJF,Control,53.6,1932,37.1,495,49.3
1999,0,,CTJF,Control,53.9,2071,34.2,458,47.9
1999,1,,CTJF,Control,53.5,2156,31.9,432,45.9
1999,2,,CTJF,Control,53.9,2126,29.6,393,43.9
1999,3,,CTJF,Control,53.1,2149,28,365,42.5
1996,0,,CTJF,Treatment,44.4,753,90,1287,87.4
1996,1,,CTJF,Treatment,48.7,962,83.4,1204,82.6
1996,2,,CTJF,Treatment,52,1103,78,1129,78.2
1996,3,,CTJF,Treatment,52.6,1210,73.1,1054,74.6
1997,0,,CTJF,Treatment,54.5,1365,67.8,992,69.8
1997,1,,CTJF,Treatment,55.1,1438,64.6,945,67.3
1997,2,,CTJF,Treatment,57.1,1573,60.7,813,64.8
1997,3,,CTJF,Treatment,58,1729,45.3,632,58.2
1998,0,,CTJF,Treatment,58.9,1816,41.9,568,55.6
1998,1,,CTJF,Treatment,58.7,1846,35.6,480,52.2
1998,2,,CTJF,Treatment,59.1,1974,31.1,426,49.4
1998,3,,CTJF,Treatment,58.7,2022,25.7,363,46.1
1999,0,,CTJF,Treatment,60,2134,24,329,44.9
1999,1,,CTJF,Treatment,60.6,2189,21.8,302,43.2
1999,2,,CTJF,Treatment,60.7,2269,20.4,282,41.5
1999,3,,CTJF,Treatment,60.7,2278,18.8,255,39.3
1994,0,,FTP,Control,37.5,521,76.9,597,86.5
1994,1,,FTP,Control,39.2,607,67.3,522,78
1994,2,,FTP,Control,39.8,676,58.9,452,71.3
1994,3,,FTP,Control,40.8,716,54.4,419,68.3
1995,0,,FTP,Control,41.1,745,49.8,376,65.3
1995,1,,FTP,Control,41.9,782,47.2,342,61.7
1995,2,,FTP,Control,45.2,872,42.2,298,58.8
1995,3,,FTP,Control,44.5,880,38.6,273,56.4
1996,0,,FTP,Control,45.3,928,36.1,253,52.3
1996,1,,FTP,Control,44.2,952,33.1,228,49.1
1996,2,,FTP,Control,44.5,988,31,209,47.2
1996,3,,FTP,Control,44.6,985,27.9,180,46.8
1997,0,,FTP,Control,46.3,1094,24.3,160,43.6
1997,1,,FTP,Control,48.4,1145,21.3,142,41.9
1997,2,,FTP,Control,48.2,1211,19.2,125,39.7
1997,3,,FTP,Control,49.1,1191,17.8,121,37.4
1998,0,,FTP,Control,48.6,1245,16.5,104,36.7
1998,1,,FTP,Control,49.7,1328,14,94,34.1
1994,0,,FTP,Treatment,37.9,522,78.7,609,86.8
1994,1,,FTP,Treatment,41.8,653,70.1,521,78.5
1994,2,,FTP,Treatment,44.3,764,61.2,449,71.8
1994,3,,FTP,Treatment,45.2,818,56.6,401,68.6
1995,0,,FTP,Treatment,47,893,50.7,355,64.3
1995,1,,FTP,Treatment,49.2,945,46.1,315,61.4
1995,2,,FTP,Treatment,49.8,1014,41.2,264,57.6
1995,3,,FTP,Treatment,52.8,1087,36.5,219,55.2
1996,0,,FTP,Treatment,52.4,1158,30.6,181,52
1996,1,,FTP,Treatment,50.8,1143,27.1,158,50.5
1996,2,,FTP,Treatment,51.2,1210,23.8,136,47
1996,3,,FTP,Treatment,51.1,1252,19.2,106,44.3
1997,0,,FTP,Treatment,51,1341,13.3,76,42.7
1997,1,,FTP,Treatment,49,1241,12.3,72,41.9
1997,2,,FTP,Treatment,49.2,1297,11.5,67,38.5
1997,3,,FTP,Treatment,49.8,1327,10.5,58,36.9
1998,0,,FTP,Treatment,47.7,1292,9.7,52,35.3
1998,1,,FTP,Treatment,48,1345,8.1,49,32.2
1994,1,,MFIP-LR,Control,27.8,313,97.4,1903,
1994,2,,MFIP-LR,Control,31.5,399,97.1,1969,
1994,3,,MFIP-LR,Control,34.4,520,92.8,1864,
1995,0,,MFIP-LR,Control,32.1,567,88.6,1761,
1995,1,,MFIP-LR,Control,33.1,660,84.4,1644,
1995,2,,MFIP-LR,Control,36,752,79.4,1576,
1995,3,,MFIP-LR,Control,37.6,858,77.3,1526,
1996,0,,MFIP-LR,Control,41.2,929,74.3,1465,
1996,1,,MFIP-LR,Control,42.3,1112,71.8,1368,
1996,2,,MFIP-LR,Control,44.1,1222,66.6,1295,
1996,3,,MFIP-LR,Control,45.3,1304,63.8,1220,
1997,0,,MFIP-LR,Control,44.7,1370,60.3,1166,
1994,1,,MFIP-LR,Incentives,31.6,354,98.1,2004,
1994,2,,MFIP-LR,Incentives,37.7,450,97.6,2182,
1994,3,,MFIP-LR,Incentives,39.4,561,95.2,2058,
1995,0,,MFIP-LR,Incentives,41.3,645,91.6,1987,
1995,1,,MFIP-LR,Incentives,40.6,688,89.6,1913,
1995,2,,MFIP-LR,Incentives,41.4,751,87,1867,
1995,3,,MFIP-LR,Incentives,43.2,826,84.8,1818,
1996,0,,MFIP-LR,Incentives,42.3,903,82.3,1736,
1996,1,,MFIP-LR,Incentives,44.8,970,80.6,1673,
1996,2,,MFIP-LR,Incentives,45.5,1097,76.3,1588,
1996,3,,MFIP-LR,Incentives,48.1,1273,74,1513,
1997,0,,MFIP-LR,Incentives,51.3,1382,72.1,1453,
1996,1,,LA-GAIN,Control,25.1,446,97.6,1620,93.2
1996,2,,LA-GAIN,Control,28.2,553,92.7,1505,89
1996,3,,LA-GAIN,Control,30.6,663,88.1,1387,85.1
1997,0,,LA-GAIN,Control,32.9,785,82.5,1283,80.1
1997,1,,LA-GAIN,Control,35.2,876,77.9,1189,76.2
1997,2,,LA-GAIN,Control,37.6,966,73.6,1099,71.5
1997,3,,LA-GAIN,Control,37.5,1011,69.4,1019,67.2
1998,1,,LA-GAIN,Control,38.4,1085,66.2,963,64.5
1996,1,,LA-GAIN,Treatment,35.5,614,97.2,1573,92.9
1996,2,,LA-GAIN,Treatment,37.5,779,90.2,1395,86.7
1996,3,,LA-GAIN,Treatment,38.4,850,83.6,1244,81
1997,0,,LA-GAIN,Treatment,40,963,78.2,1152,76.4
1997,1,,LA-GAIN,Treatment,42,1088,73.4,1063,72
1997,2,,LA-GAIN,Treatment,43.8,1170,69,975,67.6
1997,3,,LA-GAIN,Treatment,44,1227,65,878,63.9
1998,1,,LA-GAIN,Treatment,44.9,1322,61.5,813,60.3
1994,1,,MFIP-LR,Treatment,31.5,327,97.5,2021,
1994,2,,MFIP-LR,Treatment,42.1,476,96.8,2166,
1994,3,,MFIP-LR,Treatment,47.2,658,94.2,2006,
1995,0,,MFIP-LR,Treatment,45.2,762,90.7,1888,
1995,1,,MFIP-LR,Treatment,49.6,900,88.1,1794,
1995,2,,MFIP-LR,Treatment,52.7,996,84,1729,
1995,3,,MFIP-LR,Treatment,52.4,1076,82.2,1651,
1996,0,,MFIP-LR,Treatment,53.4,1156,80,1600,
1996,1,,MFIP-LR,Treatment,54.1,1288,78,1529,
1996,2,,MFIP-LR,Treatment,56.2,1387,74.4,1442,
1996,3,,MFIP-LR,Treatment,55.5,1450,71.3,1377,
1997,0,,MFIP-LR,Treatment,56.9,1486,67.8,1322,
1994,1,,MFIP-RA,Control,53.8,881,77.4,738,
1994,2,,MFIP-RA,Control,46.3,937,77.9,1195,
1994,3,,MFIP-RA,Control,47.7,1169,68.4,1079,
1995,0,,MFIP-RA,Control,49.3,1320,61.9,970,
1995,1,,MFIP-RA,Control,51.9,1437,54.9,850,
1995,2,,MFIP-RA,Control,51.8,1515,49.9,788,
1995,3,,MFIP-RA,Control,52.9,1645,46.6,735,
1996,0,,MFIP-RA,Control,53.9,1712,44.8,698,
1996,1,,MFIP-RA,Control,53.9,1791,42.3,667,
1996,2,,MFIP-RA,Control,55,1932,39.5,611,
1996,3,,MFIP-RA,Control,55.7,2025,36.7,563,
1997,0,,MFIP-RA,Control,55.3,2095,33.8,510,
1994,1,,MFIP-RA,Incentives,52.6,878,82.7,915,
1994,2,,MFIP-RA,Incentives,49.8,908,84.6,1526,
1994,3,,MFIP-RA,Incentives,51.3,1163,76.7,1367,
1995,0,,MFIP-RA,Incentives,51.7,1237,70.1,1245,
1995,1,,MFIP-RA,Incentives,53.1,1290,65.5,1130,
1995,2,,MFIP-RA,Incentives,52,1457,59.7,1066,
1995,3,,MFIP-RA,Incentives,53.2,1526,56.9,1008,
1996,0,,MFIP-RA,Incentives,53.1,1568,54.8,969,
1996,1,,MFIP-RA,Incentives,55.1,1656,52,937,
1996,2,,MFIP-RA,Incentives,54.9,1813,49.1,868,
1996,3,,MFIP-RA,Incentives,55.9,1890,47.8,852,
1997,0,,MFIP-RA,Incentives,55.1,1940,44,784,
1994,1,,MFIP-RA,Treatment,54.4,875,84.1,917,
1994,2,,MFIP-RA,Treatment,48.1,848,84.7,1537,
1994,3,,MFIP-RA,Treatment,51.6,1112,77.8,1340,
1995,0,,MFIP-RA,Treatment,52.4,1242,70.3,1202,
1995,1,,MFIP-RA,Treatment,54.9,1381,64.1,1076,
1995,2,,MFIP-RA,Treatment,55.9,1510,59.1,985,
1995,3,,MFIP-RA,Treatment,56.2,1647,55.6,940,
1996,0,,MFIP-RA,Treatment,58.1,1701,52.5,886,
1996,1,,MFIP-RA,Treatment,57,1762,49.3,815,
1996,2,,MFIP-RA,Treatment,57.7,1932,45.7,763,
1996,3,,MFIP-RA,Treatment,58.2,2077,42.7,698,
1997,0,,MFIP-RA,Treatment,58.4,2086,40.9,665,
1991,0,,LFA-Atlanta,Control,44.4,411.75,1647,,
1992,0,,LFA-Atlanta,Control,49.8,644.5,2578,,
1993,0,,LFA-Atlanta,Control,54.1,828.25,3313,,
1994,0,,LFA-Atlanta,Control,58.5,1063.75,4255,,
1995,0,,LFA-Atlanta,Control,63,1396.5,5586,,
1991,0,,LFA-Atlanta,Treatment,49.1,510.75,2043,,
1992,0,,LFA-Atlanta,Treatment,55.3,807,3228,,
1993,0,,LFA-Atlanta,Treatment,58.4,982.5,3930,,
1994,0,,LFA-Atlanta,Treatment,61.5,1203.75,4815,,
1995,0,,LFA-Atlanta,Treatment,65.1,1455.25,5821,,
1991,0,,HCD-Atlanta,Control,44.4,411.75,1647,,
1992,0,,HCD-Atlanta,Control,49.8,644.5,2578,,
1993,0,,HCD-Atlanta,Control,54.1,828.25,3313,,
1994,0,,HCD-Atlanta,Control,58.5,1063.75,4255,,
1995,0,,HCD-Atlanta,Control,63,1396.5,5586,,
1991,0,,HCD-Atlanta,Treatment,45.5,461.5,1846,,
1992,0,,HCD-Atlanta,Treatment,54.3,764.75,3059,,
1993,0,,HCD-Atlanta,Treatment,58.2,978,3912,,
1994,0,,HCD-Atlanta,Treatment,60.3,1227.5,4910,,
1995,0,,HCD-Atlanta,Treatment,63.6,1417.75,5671,,
1991,0,,LFA-GR,Control,52.9,439.75,1759,,
1992,0,,LFA-GR,Control,60.6,718.5,2874,,
1993,0,,LFA-GR,Control,65,1052.75,4211,,
1994,0,,LFA-GR,Control,70,1370,5480,,
1995,0,,LFA-GR,Control,73,1611.75,6447,,
1991,0,,LFA-GR,Treatment,63.6,572.25,2289,,
1992,0,,LFA-GR,Treatment,67.2,846.25,3385,,
1993,0,,LFA-GR,Treatment,69.8,1164.5,4658,,
1994,0,,LFA-GR,Treatment,71.3,1403.75,5615,,
1995,0,,LFA-GR,Treatment,70,1594,6376,,
1991,0,,HCD-GR,Control,52.9,439.75,1759,,
1992,0,,HCD-GR,Control,60.6,718.5,2874,,
1993,0,,HCD-GR,Control,65,1052.75,4211,,
1994,0,,HCD-GR,Control,70,1370,5480,,
1995,0,,HCD-GR,Control,73,1611.75,6447,,
1991,0,,HCD-GR,Treatment,58.1,467.25,1869,,
1992,0,,HCD-GR,Treatment,65.5,838.5,3354,,
1993,0,,HCD-GR,Treatment,67.2,1128.5,4514,,
1994,0,,HCD-GR,Treatment,70,1383.75,5535,,
1995,0,,HCD-GR,Treatment,70.3,1586.25,6345,,